stream,location,site,lat,long,date,meanT,maxT,minT,sdT
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-26,6.468395833,7.179,5.86,0.385691021
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-27,6.686458333,8.182,5.45,0.682964002
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-28,5.431604167,6.978,4.727,0.727341113
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-29,5.287145833,6.978,4.519,0.813960269
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-30,5.5534375,6.775,4.727,0.751382043
blacktail,1A,blacktail_1A,43.66704,-110.70212,2020-12-31,6.595604167,8.082,5.552,0.693752078
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-01,6.185104167,7.582,5.244,0.621133187
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-02,6.223,7.381,5.244,0.672933717
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-03,6.447875,6.775,6.166,0.155728299
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-04,6.5524375,7.582,5.962,0.503174218
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-05,6.641645833,8.282,5.552,0.748877017
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-06,6.046625,7.882,5.141,0.921560486
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-07,6.457229167,7.381,5.655,0.498033206
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-08,6.258458333,7.882,5.45,0.743178223
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-09,5.6446875,7.381,4.831,0.81553562
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-10,5.751333333,7.381,4.831,0.824063165
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-11,5.840208333,7.179,5.037,0.675466614
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-12,6.030020833,7.481,5.141,0.883353342
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-13,6.561395833,7.28,5.757,0.383954271
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-14,6.243520833,7.882,5.552,0.749383179
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-15,6.035833333,7.682,5.037,0.92148207
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-16,6.7175625,8.382,5.86,0.768758986
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-17,6.628375,7.582,5.962,0.51681799
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-18,6.609791667,8.282,5.757,0.765151715
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-19,5.906645833,7.782,5.037,0.872650852
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-20,5.991791667,7.481,5.037,0.872599198
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-21,6.6390625,7.682,6.064,0.506475364
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-22,7.0254375,8.382,5.962,0.727434633
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-23,6.947020833,8.581,5.45,0.789343209
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-24,6.265520833,8.082,5.244,0.911486534
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-25,6.1706875,7.882,5.244,0.824797929
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-26,6.073958333,7.782,5.037,0.949374687
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-27,6.366458333,7.381,5.962,0.43749874
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-28,6.347583333,6.978,5.757,0.382418387
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-29,6.859020833,7.481,6.268,0.326401886
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-30,6.730041667,7.682,6.166,0.45672269
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-01-31,6.0696875,7.983,5.037,0.952464087
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-01,6.079645833,7.983,5.037,1.014192279
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-02,6.705583333,7.882,5.86,0.665222978
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-03,6.733541667,7.983,6.064,0.594194787
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-04,6.474916667,7.983,5.45,0.704398154
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-05,5.695666667,6.978,4.934,0.604976642
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-06,5.903854167,6.573,5.45,0.307208155
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-07,6.3059375,7.682,5.655,0.643487718
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-08,6.173708333,7.682,5.347,0.724672896
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-09,5.697729167,6.978,5.141,0.622446229
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-10,5.608145833,6.877,5.037,0.599132777
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-11,5.941854167,7.179,4.934,0.742296551
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-12,6.547479167,7.782,5.655,0.611494646
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-13,6.643833333,8.581,5.347,0.975437127
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-14,6.327833333,7.782,5.347,0.822016419
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-15,6.007270833,6.978,5.45,0.541305858
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-16,6.965520833,8.68,6.064,0.85546016
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-17,6.837604167,8.978,5.655,1.010302182
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-18,6.787145833,8.879,5.962,0.998568933
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-19,6.515229167,8.581,5.347,0.933914918
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-20,6.641625,7.983,5.552,0.752483056
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-21,6.611833333,8.082,5.757,0.770037781
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-22,6.306229167,7.28,5.655,0.587257682
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-23,6.509770833,8.779,5.141,1.056302146
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-24,6.909875,9.275,5.655,1.149020834
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-25,5.996875,8.182,4.623,1.169056769
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-26,6.054270833,7.079,5.45,0.475873072
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-27,6.7345,9.176,5.552,1.178802367
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-02-28,6.538666667,9.077,5.037,1.288856682
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-01,6.786083333,9.472,5.244,1.427198309
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-02,6.8274375,9.669,5.347,1.480271207
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-03,6.910020833,9.768,5.45,1.46394523
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-04,6.9575,9.866,5.552,1.52431222
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-05,6.88175,9.768,5.347,1.517566704
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-06,6.839583333,9.077,5.552,1.201023355
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-07,7.4515,10.063,6.064,1.362843585
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-08,7.428833333,9.768,5.962,1.324331824
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-09,7.633625,9.965,6.268,1.191040304
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-10,7.331125,9.077,6.064,0.867365555
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-11,6.8438125,9.768,5.347,1.520766263
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-12,6.766270833,9.768,5.141,1.617549009
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-13,7.214458333,10.259,5.552,1.636081735
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-14,7.8084375,10.944,6.268,1.580266405
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-15,7.5719375,9.768,6.064,1.27147767
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-16,7.991416667,10.944,6.674,1.469715891
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-17,7.8065625,10.944,6.166,1.566859699
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-18,7.776541667,10.651,6.166,1.46329196
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-19,8.033520833,11.041,6.37,1.590017436
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-20,7.731770833,8.978,6.573,0.732224278
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-21,7.754625,10.651,6.37,1.542919568
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-22,7.158625,8.779,6.166,0.899839457
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-23,7.679333333,10.259,6.268,1.391569745
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-24,7.0894375,9.373,5.552,1.264688775
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-25,7.6888125,10.063,6.471,1.296083998
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-26,8.078145833,11.236,6.674,1.541218073
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-27,8.14825,11.431,6.471,1.731109207
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-28,7.975395833,10.944,6.37,1.577540231
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-29,7.034833333,8.978,5.962,0.880023146
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-30,7.444020833,10.259,5.757,1.594021216
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-03-31,7.658770833,10.944,5.86,1.790224142
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-01,7.899,11.334,5.86,1.918888419
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-02,8.211104167,11.722,6.166,1.960046583
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-03,8.321166667,11.819,6.37,1.846086514
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-04,8.522729167,12.013,6.877,1.849030577
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-05,8.180854167,10.748,6.877,1.314702312
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-06,8.007604167,10.357,6.775,1.165315641
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-07,8.398875,11.528,6.674,1.64914955
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-08,7.94675,10.063,6.775,1.207135673
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-09,8.096375,11.431,6.166,1.840261413
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-10,7.904395833,10.748,6.166,1.716701708
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-11,8.053833333,11.625,6.268,1.905422914
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-12,7.859875,10.846,6.064,1.757948062
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-13,7.8469375,11.431,6.166,1.919672594
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-14,7.292708333,9.571,6.166,1.140870067
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-15,7.8468125,10.455,6.268,1.512000994
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-16,7.8256875,11.041,6.064,1.675851465
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-17,8.260791667,11.916,6.064,2.087695543
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-18,8.478729167,12.401,6.268,2.111613719
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-19,7.4835625,9.669,6.064,0.922935532
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-20,7.9915625,11.819,5.757,2.211010329
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-21,8.324104167,12.304,6.064,2.262749713
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-22,8.386958333,12.013,6.064,2.118553973
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-23,8.359416667,10.651,6.978,1.327051504
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-24,8.083166667,9.965,6.877,1.106607973
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-25,7.9543125,9.373,6.978,0.834715346
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-26,7.959479167,9.077,6.978,0.67862646
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-27,8.990729167,12.594,7.079,1.979516594
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-28,8.887541667,12.594,6.471,2.201768612
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-29,9.112666667,12.883,6.775,2.213074182
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-04-30,9.3811875,13.173,7.079,2.206042443
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-01,8.93675,11.334,7.381,1.385357969
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-02,8.361083333,10.259,7.381,0.948489994
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-03,8.36825,10.748,6.978,1.281606414
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-04,8.6604375,11.236,7.481,1.302903924
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-05,9.177729167,12.787,7.179,2.03845851
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-06,9.23375,13.173,6.674,2.368187713
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-07,9.247958333,12.207,7.179,1.884008165
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-08,8.088708333,9.965,6.877,0.959426468
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-09,8.5933125,11.528,6.37,1.951559705
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-10,8.340125,11.625,6.674,1.539128942
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-11,8.851083333,11.528,6.877,1.621305421
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-12,9.161020833,12.11,7.28,1.76523962
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-13,8.9890625,11.236,7.28,1.494359471
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-14,9.5485,12.98,7.481,1.908936543
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-15,9.02675,10.651,7.782,1.048663171
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-16,9.344457143,14.517,7.381,2.368363351
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-17,10.256875,14.517,7.682,2.567469848
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-18,10.098375,14.134,7.782,2.245223545
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-19,9.729916667,12.69,7.682,1.873661399
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-20,10.15925,14.134,7.882,2.28793853
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-21,8.547083333,9.275,7.983,0.381788231
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-22,9.48725,13.365,7.582,1.925155606
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-23,8.818375,10.357,7.882,0.760170451
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-24,8.38825,9.472,7.682,0.615615652
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-25,9.525916667,11.916,8.082,1.415260121
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-26,9.256875,11.916,8.282,1.192700273
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-27,9.865875,13.654,7.682,2.161811264
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-28,9.719,12.497,7.882,1.777894064
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-29,9.85475,13.75,7.381,2.329401085
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-30,10.042125,14.038,7.582,2.424089902
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-05-31,10.16625,14.134,7.682,2.346832412
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-01,10.26208333,13.75,7.782,2.239954326
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-02,10.55504167,14.517,8.082,2.349357719
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-03,10.59233333,14.613,8.082,2.316036188
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-04,10.50941667,14.23,8.182,2.113316679
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-05,10.70170833,14.23,8.68,2.086643018
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-06,10.367875,13.75,8.182,2.002840012
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-07,10.47145833,14.038,8.182,2.194079999
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-08,10.351875,13.269,8.779,1.645679067
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-09,10.39725,14.134,7.983,2.246762603
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-10,9.758583333,12.497,8.082,1.570736491
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-11,10.02329167,13.173,7.782,2.041243174
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-12,10.40325,14.325,7.882,2.377857023
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-13,10.66833333,14.613,8.082,2.415230994
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-14,10.80766667,14.709,8.282,2.385047783
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-15,10.74233333,14.613,8.182,2.383439306
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-16,10.83316667,14.613,8.382,2.314292974
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-17,10.74941667,14.421,8.481,2.184228148
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-18,10.668125,14.613,8.082,2.427808679
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-19,10.82525,14.517,8.382,2.289072534
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-20,10.573,14.134,8.481,1.950680884
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-21,10.784125,14.613,8.282,2.324351098
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-22,10.92633333,14.804,8.481,2.354184797
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-23,10.5555,13.173,8.779,1.680470172
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-24,10.31645833,13.269,8.68,1.508916829
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-25,10.59629167,13.076,8.68,1.680925818
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-26,10.77691667,14.134,8.68,1.950903869
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-27,10.527125,13.173,8.581,1.672421294
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-28,11.06208333,14.804,8.68,2.257899118
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-29,10.92845833,14.804,8.581,2.212274139
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-06-30,11.04479167,14.804,8.581,2.328005995
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-01,10.37045833,12.98,8.779,1.422914858
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-02,11.02233333,14.517,8.68,2.185294999
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-03,11.10025,14.613,8.779,2.148332341
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-04,11.16125,14.804,8.978,2.157868781
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-05,10.67754167,12.98,9.373,1.303791427
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-06,11.11533333,14.9,8.779,2.242686
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-07,10.88241667,14.613,8.779,2.001121271
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-08,11.00745833,14.613,8.879,2.101796188
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-09,10.93754167,14.517,8.68,2.136887069
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-10,10.586375,13.654,8.68,1.849367667
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-11,10.335625,13.269,8.581,1.642918845
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-12,10.96779167,14.325,8.879,2.008164747
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-13,10.83008333,14.517,8.978,1.964731775
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-14,10.92041667,14.134,9.077,1.893860491
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-15,10.5145,14.038,8.779,1.723560798
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-16,10.83916667,14.325,8.879,1.872622775
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-17,10.893875,14.517,8.779,2.053371487
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-18,10.97683333,14.325,8.978,1.940211814
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-19,10.82733333,14.421,8.879,1.839817303
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-20,10.77020833,14.23,9.571,1.470904956
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-21,11.16716667,14.709,9.176,2.012395991
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-22,10.73304167,13.75,9.373,1.495413436
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-23,10.64616667,13.846,8.978,1.623181194
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-24,10.90158333,14.421,8.68,2.090293945
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-25,10.76741667,13.654,8.978,1.720033162
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-26,10.81366667,14.038,8.779,1.947308012
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-27,10.90025,14.23,8.978,1.868699856
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-28,10.69608333,13.076,9.768,1.032821796
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-29,10.78570833,14.325,9.472,1.555877034
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-30,10.74870833,14.23,9.275,1.587314645
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-07-31,10.71220833,12.98,9.768,1.068930509
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-01,11.30395833,14.421,9.571,1.766651007
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-02,10.50358333,13.461,9.472,1.167007504
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-03,11.20379167,14.038,9.768,1.637021074
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-04,10.96170833,14.134,9.176,1.837787788
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-05,10.68529167,12.883,9.176,1.360281955
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-06,10.06566667,11.431,9.373,0.59657921
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-07,10.700625,14.038,8.879,1.864871829
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-08,10.74666667,13.846,8.879,1.756996985
blacktail,1A,blacktail_1A,43.66704,-110.70212,2021-08-09,10.82408333,13.942,8.978,1.764602109
