variable,x,y
UpperSnake_PlanformCurvature,-45.91889057159424,0.01648762635886669
UpperSnake_PlanformCurvature,-45.762520455932616,0.01648762635886669
UpperSnake_PlanformCurvature,-45.606150340271,0.01648762635886669
UpperSnake_PlanformCurvature,-45.44978022460938,0.01648762635886669
UpperSnake_PlanformCurvature,-45.293410108947754,0.01648762635886669
UpperSnake_PlanformCurvature,-45.13703999328614,0.01648762635886669
UpperSnake_PlanformCurvature,-44.980669877624514,0.01648762635886669
UpperSnake_PlanformCurvature,-44.82429976196289,0.01648762635886669
UpperSnake_PlanformCurvature,-44.66792964630127,0.01648762635886669
UpperSnake_PlanformCurvature,-44.51155953063965,0.01648762635886669
UpperSnake_PlanformCurvature,-44.35518941497803,0.01648762635886669
UpperSnake_PlanformCurvature,-44.198819299316405,0.01648762635886669
UpperSnake_PlanformCurvature,-44.04244918365479,0.01648762635886669
UpperSnake_PlanformCurvature,-43.886079067993165,0.01648762635886669
UpperSnake_PlanformCurvature,-43.72970895233154,0.01648762635886669
UpperSnake_PlanformCurvature,-43.573338836669926,0.01648762635886669
UpperSnake_PlanformCurvature,-43.4169687210083,0.01648762635886669
UpperSnake_PlanformCurvature,-43.26059860534668,0.01648762635886669
UpperSnake_PlanformCurvature,-43.104228489685056,0.01648762635886669
UpperSnake_PlanformCurvature,-42.94785837402344,0.01648762635886669
UpperSnake_PlanformCurvature,-42.79148825836182,0.01648762635886669
UpperSnake_PlanformCurvature,-42.63511814270019,0.01648762635886669
UpperSnake_PlanformCurvature,-42.47874802703858,0.01648762635886669
UpperSnake_PlanformCurvature,-42.322377911376954,0.01648762635886669
UpperSnake_PlanformCurvature,-42.16600779571533,0.01648762635886669
UpperSnake_PlanformCurvature,-42.009637680053714,0.01648762635886669
UpperSnake_PlanformCurvature,-41.85326756439209,0.01648762635886669
UpperSnake_PlanformCurvature,-41.69689744873047,0.01648762635886669
UpperSnake_PlanformCurvature,-41.54052733306885,0.01648762635886669
UpperSnake_PlanformCurvature,-41.38415721740723,0.01648762635886669
UpperSnake_PlanformCurvature,-41.227787101745605,0.01648762635886669
UpperSnake_PlanformCurvature,-41.07141698608399,0.01648762635886669
UpperSnake_PlanformCurvature,-40.915046870422366,0.01648762635886669
UpperSnake_PlanformCurvature,-40.75867675476074,0.01648762635886669
UpperSnake_PlanformCurvature,-40.602306639099126,0.01648762635886669
UpperSnake_PlanformCurvature,-40.4459365234375,0.01648762635886669
UpperSnake_PlanformCurvature,-40.28956640777588,0.01648762635886669
UpperSnake_PlanformCurvature,-40.133196292114256,0.01648762635886669
UpperSnake_PlanformCurvature,-39.97682617645264,0.01648762635886669
UpperSnake_PlanformCurvature,-39.82045606079102,0.01648762635886669
UpperSnake_PlanformCurvature,-39.66408594512939,0.01648762635886669
UpperSnake_PlanformCurvature,-39.50771582946778,0.01648762635886669
UpperSnake_PlanformCurvature,-39.351345713806154,0.01648762635886669
UpperSnake_PlanformCurvature,-39.19497559814453,0.01648762635886669
UpperSnake_PlanformCurvature,-39.03860548248291,0.01648762635886669
UpperSnake_PlanformCurvature,-38.88223536682129,0.01648762635886669
UpperSnake_PlanformCurvature,-38.72586525115967,0.01648762635886669
UpperSnake_PlanformCurvature,-38.569495135498045,0.01648762635886669
UpperSnake_PlanformCurvature,-38.41312501983643,0.01648762635886669
UpperSnake_PlanformCurvature,-38.256754904174805,0.01648762635886669
UpperSnake_PlanformCurvature,-38.10038478851318,0.01648762635886669
UpperSnake_PlanformCurvature,-37.944014672851566,0.01648762635886669
UpperSnake_PlanformCurvature,-37.78764455718994,0.01648762635886669
UpperSnake_PlanformCurvature,-37.63127444152832,0.01648762635886669
UpperSnake_PlanformCurvature,-37.4749043258667,0.01648762635886669
UpperSnake_PlanformCurvature,-37.31853421020508,0.01648762635886669
UpperSnake_PlanformCurvature,-37.162164094543456,0.01648762635886669
UpperSnake_PlanformCurvature,-37.00579397888184,0.01648762635886669
UpperSnake_PlanformCurvature,-36.84942386322022,0.01648762635886669
UpperSnake_PlanformCurvature,-36.693053747558594,0.01648762635886669
UpperSnake_PlanformCurvature,-36.53668363189698,0.01648762635886669
UpperSnake_PlanformCurvature,-36.380313516235354,0.01648762635886669
UpperSnake_PlanformCurvature,-36.22394340057373,0.01648762635886669
UpperSnake_PlanformCurvature,-36.06757328491211,0.01648762635886669
UpperSnake_PlanformCurvature,-35.91120316925049,0.01648762635886669
UpperSnake_PlanformCurvature,-35.75483305358887,0.01648762635886669
UpperSnake_PlanformCurvature,-35.59846293792725,0.01648762635886669
UpperSnake_PlanformCurvature,-35.44209282226562,0.01648762635886669
UpperSnake_PlanformCurvature,-35.285722706604005,0.01648762635886669
UpperSnake_PlanformCurvature,-35.12935259094238,0.01648762635886669
UpperSnake_PlanformCurvature,-34.97298247528076,0.01648762635886669
UpperSnake_PlanformCurvature,-34.81661235961914,0.01648762635886669
UpperSnake_PlanformCurvature,-34.66024224395752,0.01648762635886669
UpperSnake_PlanformCurvature,-34.503872128295896,0.01648762635886669
UpperSnake_PlanformCurvature,-34.34750201263428,0.01648762635886669
UpperSnake_PlanformCurvature,-34.19113189697266,0.01648762635886669
UpperSnake_PlanformCurvature,-34.03476178131103,0.01648762635886669
UpperSnake_PlanformCurvature,-33.87839166564942,0.01648762635886669
UpperSnake_PlanformCurvature,-33.722021549987794,0.01648762635886669
UpperSnake_PlanformCurvature,-33.56565143432617,0.01648762635886669
UpperSnake_PlanformCurvature,-33.409281318664554,0.01648762635886669
UpperSnake_PlanformCurvature,-33.25291120300293,0.01648762635886669
