variable,x,y
UpperSnake_TerrainRuggedness,-2.592730712890625,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.5305051757812502,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.4682796386718753,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.4060541015625003,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.3438285644531254,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.28160302734375,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.2193774902343755,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.157151953125,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.094926416015625,0.04817249998450279
UpperSnake_TerrainRuggedness,-2.03270087890625,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.9704753417968752,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.9082498046875003,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.8460242675781253,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.7837987304687501,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.7215731933593752,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.65934765625,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.597122119140625,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.5348965820312503,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.4726710449218754,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.4104455078125002,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.3482199707031253,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.2859944335937503,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.2237688964843754,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.1615433593750004,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.0993178222656255,0.04817249998450279
UpperSnake_TerrainRuggedness,-1.03709228515625,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.9748667480468751,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.9126412109375002,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.8504156738281252,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.7881901367187503,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.7259645996093751,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.6637390625000001,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.6015135253906252,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.53928798828125,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.4770624511718755,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.4148369140625001,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.3526113769531256,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.2903858398437502,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.22816030273437526,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.1659347656250003,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.10370922851562536,0.04817249998450279
UpperSnake_TerrainRuggedness,-0.04148369140625041,0.04817249998450279
UpperSnake_TerrainRuggedness,0.02074184570312454,0.3147755265235901
UpperSnake_TerrainRuggedness,0.08296738281249993,0.2067185789346695
UpperSnake_TerrainRuggedness,0.14519291992187444,0.1827051192522049
UpperSnake_TerrainRuggedness,0.20741845703124984,0.16738584637641907
UpperSnake_TerrainRuggedness,0.26964399414062434,0.15311042964458466
UpperSnake_TerrainRuggedness,0.33186953124999974,0.13984797894954681
UpperSnake_TerrainRuggedness,0.39409506835937425,0.1306072324514389
UpperSnake_TerrainRuggedness,0.45632060546874964,0.12327936291694641
UpperSnake_TerrainRuggedness,0.518546142578125,0.11630762368440628
UpperSnake_TerrainRuggedness,0.5807716796874995,0.10968082398176193
UpperSnake_TerrainRuggedness,0.6429972167968749,0.10338743031024933
UpperSnake_TerrainRuggedness,0.7052227539062494,0.09741563349962234
UpperSnake_TerrainRuggedness,0.7674482910156248,0.09175347536802292
UpperSnake_TerrainRuggedness,0.8296738281249998,0.08638892322778702
UpperSnake_TerrainRuggedness,0.8918993652343747,0.08130993694067001
UpperSnake_TerrainRuggedness,0.9541249023437497,0.07650455087423325
UpperSnake_TerrainRuggedness,1.0163504394531246,0.0719609260559082
UpperSnake_TerrainRuggedness,1.0785759765624996,0.06766736507415771
UpperSnake_TerrainRuggedness,1.140801513671875,0.0636124238371849
UpperSnake_TerrainRuggedness,1.2030270507812495,0.059784896671772
UpperSnake_TerrainRuggedness,1.265252587890625,0.05617384612560272
UpperSnake_TerrainRuggedness,1.3274781249999994,0.05276866629719734
UpperSnake_TerrainRuggedness,1.3897036621093748,0.04955907166004181
UpperSnake_TerrainRuggedness,1.4519291992187497,0.046673692762851715
UpperSnake_TerrainRuggedness,1.5141547363281251,0.04519948363304138
UpperSnake_TerrainRuggedness,1.5763802734374996,0.04466221481561661
UpperSnake_TerrainRuggedness,1.6386058105468742,0.04413103312253952
UpperSnake_TerrainRuggedness,1.7008313476562495,0.043605878949165344
UpperSnake_TerrainRuggedness,1.763056884765625,0.0431663803756237
UpperSnake_TerrainRuggedness,1.8252824218750003,0.04275115579366684
UpperSnake_TerrainRuggedness,1.887507958984374,0.0423397533595562
UpperSnake_TerrainRuggedness,1.9497334960937494,0.041932135820388794
UpperSnake_TerrainRuggedness,2.0119590332031247,0.04152826964855194
UpperSnake_TerrainRuggedness,2.0741845703125,0.04112812504172325
UpperSnake_TerrainRuggedness,2.1364101074218746,0.040731675922870636
UpperSnake_TerrainRuggedness,2.198635644531249,0.04033888876438141
UpperSnake_TerrainRuggedness,2.2608611816406246,0.039949726313352585
UpperSnake_TerrainRuggedness,2.32308671875,0.039564166218042374
UpperSnake_TerrainRuggedness,2.3853122558593745,0.03918217495083809
UpperSnake_TerrainRuggedness,2.44753779296875,0.03880372643470764
UpperSnake_TerrainRuggedness,2.5097633300781244,0.03842878341674805
UpperSnake_TerrainRuggedness,2.5719888671874997,0.038057319819927216
UpperSnake_TerrainRuggedness,2.6342144042968743,0.03768930584192276
UpperSnake_TerrainRuggedness,2.6964399414062497,0.03732471540570259
UpperSnake_TerrainRuggedness,2.758665478515625,0.036963511258363724
UpperSnake_TerrainRuggedness,2.8208910156249996,0.036605674773454666
UpperSnake_TerrainRuggedness,2.883116552734374,0.036251168698072433
UpperSnake_TerrainRuggedness,2.9453420898437495,0.035899970680475235
UpperSnake_TerrainRuggedness,3.007567626953125,0.035552047193050385
UpperSnake_TerrainRuggedness,3.0697931640625002,0.03520737215876579
UpperSnake_TerrainRuggedness,3.132018701171874,0.03486591950058937
UpperSnake_TerrainRuggedness,3.1942442382812493,0.03452765941619873
UpperSnake_TerrainRuggedness,3.2564697753906247,0.03419256582856178
UpperSnake_TerrainRuggedness,3.3186953125,0.03386060893535614
UpperSnake_TerrainRuggedness,3.3809208496093737,0.03353176265954971
UpperSnake_TerrainRuggedness,3.443146386718749,0.03320600092411041
UpperSnake_TerrainRuggedness,3.5053719238281245,0.03288329765200615
UpperSnake_TerrainRuggedness,3.5675974609375,0.032563623040914536
UpperSnake_TerrainRuggedness,3.6298229980468752,0.03224695473909378
UpperSnake_TerrainRuggedness,3.692048535156249,0.0319332592189312
UpperSnake_TerrainRuggedness,3.7542740722656243,0.031622521579265594
UpperSnake_TerrainRuggedness,3.8164996093749997,0.031314704567193985
UpperSnake_TerrainRuggedness,3.878725146484375,0.031009791418910027
UpperSnake_TerrainRuggedness,3.9409506835937496,0.03070775233209133
UpperSnake_TerrainRuggedness,4.003176220703124,0.03040856309235096
UpperSnake_TerrainRuggedness,4.0654017578124995,0.03011219948530197
UpperSnake_TerrainRuggedness,4.127627294921875,0.02981863170862198
UpperSnake_TerrainRuggedness,4.189852832031249,0.02952784113585949
UpperSnake_TerrainRuggedness,4.252078369140625,0.029302140697836876
UpperSnake_TerrainRuggedness,4.314303906249999,0.029101578518748283
UpperSnake_TerrainRuggedness,4.376529443359375,0.02890234999358654
UpperSnake_TerrainRuggedness,4.438754980468749,0.028704442083835602
UpperSnake_TerrainRuggedness,4.500980517578125,0.02850785106420517
UpperSnake_TerrainRuggedness,4.5632060546875,0.028312567621469498
UpperSnake_TerrainRuggedness,4.6254315917968745,0.02811858244240284
UpperSnake_TerrainRuggedness,4.687657128906249,0.0279258880764246
UpperSnake_TerrainRuggedness,4.749882666015624,0.027734477072954178
UpperSnake_TerrainRuggedness,4.812108203125,0.02754434011876583
UpperSnake_TerrainRuggedness,4.874333740234375,0.02735546976327896
UpperSnake_TerrainRuggedness,4.936559277343749,0.02716786041855812
UpperSnake_TerrainRuggedness,4.998784814453124,0.026981499046087265
UpperSnake_TerrainRuggedness,5.0610103515625,0.026796383783221245
UpperSnake_TerrainRuggedness,5.123235888671875,0.026612503454089165
UpperSnake_TerrainRuggedness,5.1854614257812495,0.02642984874546528
UpperSnake_TerrainRuggedness,5.247686962890624,0.026248415932059288
UpperSnake_TerrainRuggedness,5.309912499999999,0.02606819197535515
UpperSnake_TerrainRuggedness,5.372138037109375,0.02588917687535286
UpperSnake_TerrainRuggedness,5.434363574218749,0.025711355730891228
UpperSnake_TerrainRuggedness,5.496589111328125,0.025534724816679955
UpperSnake_TerrainRuggedness,5.558814648437498,0.025359276682138443
UpperSnake_TerrainRuggedness,5.6210401855468755,0.025185000151395798
UpperSnake_TerrainRuggedness,5.683265722656249,0.02501189336180687
UpperSnake_TerrainRuggedness,5.7454912597656245,0.024839945137500763
UpperSnake_TerrainRuggedness,5.807716796875,0.02466914802789688
UpperSnake_TerrainRuggedness,5.8699423339843735,0.024499498307704926
UpperSnake_TerrainRuggedness,5.932167871093751,0.02433098293840885
UpperSnake_TerrainRuggedness,5.994393408203124,0.02416360005736351
UpperSnake_TerrainRuggedness,6.056618945312498,0.023997338488698006
UpperSnake_TerrainRuggedness,6.118844482421875,0.02383219636976719
UpperSnake_TerrainRuggedness,6.181070019531249,0.023668160662055016
UpperSnake_TerrainRuggedness,6.243295556640626,0.023505227640271187
UpperSnake_TerrainRuggedness,6.3055210937499995,0.023343387991189957
UpperSnake_TerrainRuggedness,6.367746630859373,0.023182637989521027
UpperSnake_TerrainRuggedness,6.42997216796875,0.02302296832203865
UpperSnake_TerrainRuggedness,6.492197705078124,0.02286437340080738
UpperSnake_TerrainRuggedness,6.554423242187501,0.02270684391260147
UpperSnake_TerrainRuggedness,6.616648779296875,0.022550376132130623
UpperSnake_TerrainRuggedness,6.678874316406248,0.02239496074616909
UpperSnake_TerrainRuggedness,6.7410998535156255,0.022240592166781425
UpperSnake_TerrainRuggedness,6.803325390624999,0.02208726480603218
UpperSnake_TerrainRuggedness,6.8655509277343745,0.02193496935069561
UpperSnake_TerrainRuggedness,6.92777646484375,0.021783702075481415
UpperSnake_TerrainRuggedness,6.9900020019531235,0.0216334518045187
UpperSnake_TerrainRuggedness,7.052227539062501,0.021484218537807465
UpperSnake_TerrainRuggedness,7.114453076171874,0.021335991099476814
UpperSnake_TerrainRuggedness,7.17667861328125,0.0211887639015913
UpperSnake_TerrainRuggedness,7.238904150390625,0.021042531356215477
UpperSnake_TerrainRuggedness,7.301129687499999,0.020897286012768745
UpperSnake_TerrainRuggedness,7.363355224609374,0.02075302228331566
UpperSnake_TerrainRuggedness,7.4255807617187495,0.02060973271727562
UpperSnake_TerrainRuggedness,7.487806298828125,0.02046741358935833
UpperSnake_TerrainRuggedness,7.5500318359375,0.020326055586338043
UpperSnake_TerrainRuggedness,7.612257373046874,0.020185653120279312
UpperSnake_TerrainRuggedness,7.674482910156249,0.020046202465891838
UpperSnake_TerrainRuggedness,7.736708447265625,0.019907692447304726
UpperSnake_TerrainRuggedness,7.798933984375,0.019770123064517975
UpperSnake_TerrainRuggedness,7.861159521484374,0.01963348500430584
UpperSnake_TerrainRuggedness,7.923385058593749,0.019497770816087723
UpperSnake_TerrainRuggedness,7.9856105957031245,0.019362978637218475
UpperSnake_TerrainRuggedness,8.047836132812499,0.019229097291827202
UpperSnake_TerrainRuggedness,8.110061669921876,0.019096126779913902
UpperSnake_TerrainRuggedness,8.17228720703125,0.01896405592560768
UpperSnake_TerrainRuggedness,8.234512744140623,0.01883288100361824
UpperSnake_TerrainRuggedness,8.29673828125,0.018702596426010132
UpperSnake_TerrainRuggedness,8.358963818359374,0.018573196604847908
UpperSnake_TerrainRuggedness,8.421189355468751,0.018444674089550972
UpperSnake_TerrainRuggedness,8.483414892578125,0.018317025154829025
UpperSnake_TerrainRuggedness,8.545640429687499,0.01819024421274662
UpperSnake_TerrainRuggedness,8.607865966796876,0.01806432195007801
UpperSnake_TerrainRuggedness,8.67009150390625,0.017939256504178047
UpperSnake_TerrainRuggedness,8.732317041015627,0.017815042287111282
UpperSnake_TerrainRuggedness,8.794542578125,0.01769167371094227
UpperSnake_TerrainRuggedness,8.856768115234374,0.01756914146244526
UpperSnake_TerrainRuggedness,8.918993652343751,0.017447443678975105
UpperSnake_TerrainRuggedness,8.981219189453125,0.01732657477259636
UpperSnake_TerrainRuggedness,9.043444726562502,0.017206527292728424
UpperSnake_TerrainRuggedness,9.105670263671875,0.01708729937672615
UpperSnake_TerrainRuggedness,9.167895800781249,0.016968879848718643
UpperSnake_TerrainRuggedness,9.230121337890626,0.016851268708705902
UpperSnake_TerrainRuggedness,9.292346875,0.01673446036875248
UpperSnake_TerrainRuggedness,9.354572412109373,0.01661844551563263
UpperSnake_TerrainRuggedness,9.41679794921875,0.01650322414934635
UpperSnake_TerrainRuggedness,9.479023486328124,0.01638878509402275
UpperSnake_TerrainRuggedness,9.541249023437501,0.016275128349661827
UpperSnake_TerrainRuggedness,9.603474560546875,0.016162246465682983
UpperSnake_TerrainRuggedness,9.665700097656249,0.01605013571679592
UpperSnake_TerrainRuggedness,9.727925634765626,0.015938790515065193
UpperSnake_TerrainRuggedness,9.790151171875,0.015828201547265053
UpperSnake_TerrainRuggedness,9.852376708984377,0.01571837067604065
UpperSnake_TerrainRuggedness,9.91460224609375,0.015609289519488811
UpperSnake_TerrainRuggedness,9.976827783203124,0.01550095435231924
UpperSnake_TerrainRuggedness,10.039053320312501,0.01539335772395134
UpperSnake_TerrainRuggedness,10.101278857421875,0.01528649590909481
UpperSnake_TerrainRuggedness,10.163504394531248,0.015180366113781929
UpperSnake_TerrainRuggedness,10.225729931640625,0.015074960887432098
UpperSnake_TerrainRuggedness,10.287955468749999,0.014970277436077595
UpperSnake_TerrainRuggedness,10.350181005859376,0.014866309240460396
UpperSnake_TerrainRuggedness,10.41240654296875,0.014763051643967628
UpperSnake_TerrainRuggedness,10.474632080078123,0.014660500921308994
UpperSnake_TerrainRuggedness,10.5368576171875,0.01455865241587162
UpperSnake_TerrainRuggedness,10.599083154296874,0.014457501471042633
UpperSnake_TerrainRuggedness,10.661308691406248,0.01435704343020916
UpperSnake_TerrainRuggedness,10.723534228515625,0.014257270842790604
UpperSnake_TerrainRuggedness,10.785759765624999,0.014158183708786964
UpperSnake_TerrainRuggedness,10.847985302734376,0.01405977550894022
UpperSnake_TerrainRuggedness,10.91021083984375,0.013962040655314922
UpperSnake_TerrainRuggedness,10.972436376953123,0.013864976353943348
UpperSnake_TerrainRuggedness,11.0346619140625,0.013768576085567474
UpperSnake_TerrainRuggedness,11.096887451171874,0.013672837987542152
UpperSnake_TerrainRuggedness,11.159112988281247,0.013577757403254509
UpperSnake_TerrainRuggedness,11.221338525390625,0.013483327813446522
UpperSnake_TerrainRuggedness,11.283564062499998,0.013389546424150467
UpperSnake_TerrainRuggedness,11.345789599609375,0.013296406716108322
