variable,x,y
UpperSnake_DistanceToFlowline,-465.61416015625,0.13679711520671844
UpperSnake_DistanceToFlowline,-454.43942031250003,0.13679711520671844
UpperSnake_DistanceToFlowline,-443.26468046875004,0.13679711520671844
UpperSnake_DistanceToFlowline,-432.089940625,0.13679711520671844
UpperSnake_DistanceToFlowline,-420.91520078125,0.13679711520671844
UpperSnake_DistanceToFlowline,-409.7404609375,0.13679711520671844
UpperSnake_DistanceToFlowline,-398.56572109375,0.13679711520671844
UpperSnake_DistanceToFlowline,-387.39098125,0.13679711520671844
UpperSnake_DistanceToFlowline,-376.21624140625,0.13679711520671844
UpperSnake_DistanceToFlowline,-365.0415015625,0.13679711520671844
UpperSnake_DistanceToFlowline,-353.86676171875,0.13679711520671844
UpperSnake_DistanceToFlowline,-342.692021875,0.13679711520671844
UpperSnake_DistanceToFlowline,-331.51728203125003,0.13679711520671844
UpperSnake_DistanceToFlowline,-320.34254218750004,0.13679711520671844
UpperSnake_DistanceToFlowline,-309.16780234375,0.13679711520671844
UpperSnake_DistanceToFlowline,-297.9930625,0.13679711520671844
UpperSnake_DistanceToFlowline,-286.81832265624996,0.13679711520671844
UpperSnake_DistanceToFlowline,-275.6435828125,0.13679711520671844
UpperSnake_DistanceToFlowline,-264.46884296875,0.13679711520671844
UpperSnake_DistanceToFlowline,-253.294103125,0.13679711520671844
UpperSnake_DistanceToFlowline,-242.11936328125,0.13679711520671844
UpperSnake_DistanceToFlowline,-230.9446234375,0.13679711520671844
UpperSnake_DistanceToFlowline,-219.76988359374997,0.13679711520671844
UpperSnake_DistanceToFlowline,-208.59514374999998,0.13679711520671844
UpperSnake_DistanceToFlowline,-197.42040390625,0.13679711520671844
UpperSnake_DistanceToFlowline,-186.24566406249994,0.13679711520671844
UpperSnake_DistanceToFlowline,-175.07092421875,0.13679711520671844
UpperSnake_DistanceToFlowline,-163.89618437499996,0.13679711520671844
UpperSnake_DistanceToFlowline,-152.72144453124997,0.13679711520671844
UpperSnake_DistanceToFlowline,-141.54670468749998,0.13679711520671844
UpperSnake_DistanceToFlowline,-130.37196484375,0.13679711520671844
UpperSnake_DistanceToFlowline,-119.197225,0.13679711520671844
UpperSnake_DistanceToFlowline,-108.02248515624996,0.13679711520671844
UpperSnake_DistanceToFlowline,-96.84774531249997,0.13679711520671844
UpperSnake_DistanceToFlowline,-85.67300546874998,0.13679711520671844
UpperSnake_DistanceToFlowline,-74.49826562499999,0.13679711520671844
UpperSnake_DistanceToFlowline,-63.32352578125,0.13679711520671844
UpperSnake_DistanceToFlowline,-52.14878593749995,0.13679711520671844
UpperSnake_DistanceToFlowline,-40.97404609374996,0.13679711520671844
UpperSnake_DistanceToFlowline,-29.799306249999972,0.13679711520671844
UpperSnake_DistanceToFlowline,-18.624566406249983,0.13679711520671844
UpperSnake_DistanceToFlowline,-7.449826562499936,0.13679711520671844
UpperSnake_DistanceToFlowline,3.7249132812499965,0.1294359713792801
UpperSnake_DistanceToFlowline,14.899653125000043,0.10935293883085251
UpperSnake_DistanceToFlowline,26.07439296875009,0.09205645322799683
UpperSnake_DistanceToFlowline,37.24913281250002,0.07725845277309418
UpperSnake_DistanceToFlowline,48.42387265625007,0.06593162566423416
UpperSnake_DistanceToFlowline,59.59861250000006,0.06057116016745567
UpperSnake_DistanceToFlowline,70.77335234375005,0.05562056601047516
UpperSnake_DistanceToFlowline,81.94809218750004,0.05105260759592056
UpperSnake_DistanceToFlowline,93.12283203125014,0.04684118926525116
UpperSnake_DistanceToFlowline,104.29757187500002,0.04296145588159561
UpperSnake_DistanceToFlowline,115.47231171875,0.03938978537917137
UpperSnake_DistanceToFlowline,126.6470515625,0.03610385209321976
UpperSnake_DistanceToFlowline,137.8217914062501,0.033082593232393265
UpperSnake_DistanceToFlowline,148.9965312500001,0.030306212604045868
UpperSnake_DistanceToFlowline,160.17127109375008,0.02775614708662033
UpperSnake_DistanceToFlowline,171.34601093750007,0.025415025651454926
UpperSnake_DistanceToFlowline,182.52075078125006,0.023266643285751343
UpperSnake_DistanceToFlowline,193.69549062500005,0.021295899525284767
UpperSnake_DistanceToFlowline,204.87023046875004,0.019637497141957283
UpperSnake_DistanceToFlowline,216.04497031250014,0.01854104921221733
UpperSnake_DistanceToFlowline,227.21971015625002,0.01752519980072975
UpperSnake_DistanceToFlowline,238.39445,0.016708632931113243
UpperSnake_DistanceToFlowline,249.5691898437501,0.016305791214108467
UpperSnake_DistanceToFlowline,260.7439296875001,0.015912503004074097
UpperSnake_DistanceToFlowline,271.9186695312501,0.015559314750134945
UpperSnake_DistanceToFlowline,283.0934093750001,0.015353914350271225
UpperSnake_DistanceToFlowline,294.26814921875007,0.015203731134533882
UpperSnake_DistanceToFlowline,305.44288906250006,0.015058954246342182
UpperSnake_DistanceToFlowline,316.61762890625005,0.014915536157786846
UpperSnake_DistanceToFlowline,327.79236875000015,0.01477346196770668
UpperSnake_DistanceToFlowline,338.96710859375,0.014632721431553364
UpperSnake_DistanceToFlowline,350.1418484375,0.014493301510810852
UpperSnake_DistanceToFlowline,361.3165882812501,0.01435519102960825
UpperSnake_DistanceToFlowline,372.4913281250001,0.014218377880752087
UpperSnake_DistanceToFlowline,383.6660679687501,0.014082849957048893
UpperSnake_DistanceToFlowline,394.8408078125001,0.013948595151305199
UpperSnake_DistanceToFlowline,406.0155476562501,0.013815603218972683
UpperSnake_DistanceToFlowline,417.19028750000007,0.013683861121535301
UpperSnake_DistanceToFlowline,428.36502734375006,0.013553357683122158
