V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
-2.918917529600364,-2.9083111576527516,-2.8978594882287574,-2.8868501627220557,-2.875876169633619,-2.865125333910769,-2.8545183938603853,-2.843759809594103,-2.8329745570022005,-2.822269068537658,-2.811598810301113,-2.8008226553478277,-2.7900408029682553,-2.7795167619564465,-2.768522953044747,-2.7574969690455706,-2.7469460730951245,-2.735832849202119,-2.7247582707767837,-2.7139070735158235,-2.7034331118830766,-2.6927598855689725,-2.6818975849050757,-2.670870097239413,-2.659915300732642,-2.6491984473328554,-2.638439506417184,-2.6278306253563826,-2.618026395514943,-2.6085748444858763,-2.5990831506956322,-2.591307575275069,-2.5838434509578585,-2.575416134808149,-2.5657974108017925,-2.5556541487406816,-2.545106320352475,-2.534026081216259,-2.523513768124979,-2.5127707687281626,-2.501812007228033,-2.491077161332016,-2.4802782555717426,-2.4695138740264735,-2.4586508964693006,-2.4475951253052255,-2.436810066898426,-2.426213398825168,-2.4154024970125283,-2.4048637925818275,-2.394320988414508,-2.3835214201610224,-2.373108282410814,-2.3625326181740576,-2.351989888864903,-2.341217626563641,-2.330672686318863,-2.319787651451952,-2.3090489220033525,-2.2981307892742513,-2.287299520973842,-2.2764467666344896,-2.26584776315929,-2.255291166659771,-2.244588145664463,-2.2342474287293115,-2.223718683250024,-2.2129345765736597,-2.2021706828474046,-2.1915481044903906,-2.1807545215730064,-2.1698277846381004,-2.1592122116517745,-2.148324077322372,-2.137704503293504,-2.1271633628075577,-2.1161402485417753,-2.1052163651153974,-2.094963000896221,-2.0846469953341806,-2.074090640020962,-2.063450659999239,-2.0525581565200377,-2.041953633564736,-2.0310876582620896,-2.0207688259017385,-2.0097717374203636,-1.999054024763412,-1.9884833332775727,-1.9778010697792292,-1.967516171011809,-1.956863718516604,-1.9457057169042122,-1.9346809236363023,-1.9237901358600369,-1.9130805794013384,-1.9027130589761678,-1.8917331488915017,-1.8809634017159875,-1.8703548787034165
-2.9320022289677468,-2.9207407521826196,-2.9095550378343358,-2.8981946616724708,-2.8870750795811806,-2.8754788892804335,-2.8637273676219825,-2.8521417058477767,-2.840774971360612,-2.8292713081515064,-2.818256244122394,-2.8070872322240326,-2.7958605686612192,-2.784236322936203,-2.7729961356032495,-2.761002199888331,-2.7498909113528907,-2.738096475581939,-2.726880828141396,-2.7158818480319606,-2.704167103965906,-2.6927523839378242,-2.681307590882065,-2.6694031323023126,-2.65826261548544,-2.6468543186408002,-2.635450845022178,-2.6243253853146054,-2.6136656616109377,-2.6037461871534773,-2.5936399206399203,-2.5851001899664543,-2.5769970454150273,-2.567723085095473,-2.557715305650045,-2.547168932203676,-2.535741841745127,-2.5242761091126686,-2.5127764393534298,-2.5013567009458866,-2.4900522576181983,-2.4783214188729916,-2.466994972806571,-2.4554004306667485,-2.444051837917505,-2.4326557154525146,-2.421182379467548,-2.4099375695842573,-2.3987876697434114,-2.387838191376814,-2.376449798085255,-2.365666146315733,-2.3541846348410633,-2.3424439979841205,-2.3314886709610714,-2.3200493993773934,-2.3088466250880164,-2.2977690922453275,-2.286034932518687,-2.2746230269396306,-2.2631801490623467,-2.2517217485038095,-2.2402931898835377,-2.2294044871982805,-2.218250334775295,-2.207091542761537,-2.1956603468325198,-2.184642413015994,-2.1729146456309816,-2.1617040390361524,-2.150417813106432,-2.1390564461009642,-2.1280620612251075,-2.1164974951414046,-2.1054805845832103,-2.0938999145874213,-2.0822268159573945,-2.0716306015687227,-2.060350093572065,-2.0488936842678678,-2.0375686274970666,-2.0263214375477703,-2.0150446095537635,-2.004206070036344,-1.9932184240960802,-1.981846601874945,-1.9705724883035638,-1.9591345217387786,-1.9479031155159403,-1.9364792233743127,-1.925130316803581,-1.9140238037105146,-1.9025474168839152,-1.891069340827043,-1.8797131779459013,-1.8688789890874584,-1.8570835259623881,-1.8460505373766027,-1.8347728575801088,-1.8232737623296145
-2.9439097249176616,-2.9320033932314074,-2.920018838380472,-2.9080148601549967,-2.896515101678448,-2.8843533734913342,-2.8726149580175746,-2.8604814960812077,-2.848527736760441,-2.8369622209625414,-2.8250764945760807,-2.8132107386458567,-2.8013138590134465,-2.7890125667544026,-2.777341256054706,-2.764843470038847,-2.7526152879948413,-2.7407995542348926,-2.728887645460123,-2.7172451564213578,-2.705324825581786,-2.6934618696030177,-2.6810278136869403,-2.6687840050909406,-2.6564929452985986,-2.644544918428697,-2.6325995507480497,-2.6208735398586205,-2.609734959597489,-2.5987227965419235,-2.5883953652615315,-2.57896506347345,-2.5704228352382894,-2.560789351867048,-2.550205358945587,-2.538949317064327,-2.5269720480886324,-2.514781754982005,-2.5027035335341603,-2.49075292537848,-2.4787654559453705,-2.4667685251829763,-2.454833259915646,-2.442587737169414,-2.4304448386176123,-2.418741548610673,-2.4065805151714184,-2.394384780416116,-2.3827573744728396,-2.3712788374639833,-2.3593761426411035,-2.347983907556583,-2.3361740328842635,-2.324037649118252,-2.3119769589111963,-2.3001466413959863,-2.2883326231117103,-2.2761357575241226,-2.2639827573534737,-2.251821590803157,-2.239742624622129,-2.22802569276789,-2.21620161021877,-2.2043745045394574,-2.192331927315977,-2.1804659530948087,-2.1689531701254854,-2.157056759182005,-2.1452914138184314,-2.133540687529692,-2.121509415384616,-2.109811004607945,-2.098194144861649,-2.0863318962049275,-2.074212381597013,-2.0624200041121563,-2.0502017212630843,-2.0382989248999213,-2.026487408450925,-2.014678717538861,-2.002887587450063,-1.99058839639608,-1.9788551082388608,-1.9669113175035478,-1.9548401378745026,-1.942854092564365,-1.9312655636132812,-1.9192725047666723,-1.9073926252208007,-1.8955977229517265,-1.8838701120358257,-1.8722282236824919,-1.8606265023911353,-1.8482250476884414,-1.836583732891719,-1.824889424271135,-1.813431761619392,-1.8016513432992367,-1.7900140579011548,-1.7787414751440966
-2.9560359200336532,-2.9434586740822475,-2.931244068761756,-2.918885269387327,-2.906382152363115,-2.8940950897502207,-2.8816537855428614,-2.869094557790948,-2.8564662109484007,-2.84389687844809,-2.831696359034032,-2.818942648839916,-2.8068351869416324,-2.7943926191869073,-2.7818945006447713,-2.769182450439425,-2.756455033535559,-2.743675161402878,-2.731116908912952,-2.7186853952716143,-2.7060166285997993,-2.693573754531827,-2.6809083135808605,-2.6681884178307502,-2.6556152539663067,-2.6427977127305287,-2.630357991338849,-2.6181620876252594,-2.605969579056401,-2.5945789684278804,-2.5836171514101416,-2.5735134452347634,-2.5644490043063763,-2.5543620964028593,-2.543056373140497,-2.5310383811929533,-2.5186643577853767,-2.5059740357036464,-2.49290009569354,-2.4805249524643087,-2.4683427415897903,-2.4554663751015093,-2.442635319753375,-2.429809147704584,-2.417352282990236,-2.4050219425910013,-2.392223272648459,-2.3797605343605417,-2.3674981219694127,-2.35530227551355,-2.343018143839627,-2.3307023424711657,-2.3184536039638375,-2.3058237858954724,-2.29357289685257,-2.2813115266224364,-2.2684025261487335,-2.2559511198717805,-2.243292840613403,-2.2306581084911787,-2.2182167403499515,-2.205475079152359,-2.192718749000318,-2.1802136062000157,-2.167421553824151,-2.1551975087419093,-2.1426764959503606,-2.130172444277725,-2.11785383006782,-2.105519585955423,-2.093077412207716,-2.0806535627284424,-2.0681715918347003,-2.055877031010051,-2.043250412981755,-2.0309433458607424,-2.0184027158076687,-2.005945231592809,-1.9937071588529014,-1.9813286195224897,-1.9689153015062553,-1.9568871461114674,-1.9442024596517795,-1.9319456116427132,-1.9196960957025238,-1.907310215987414,-1.894923567475352,-1.8824806088738884,-1.8697612530611365,-1.8573365211663062,-1.8448443884184609,-1.8325976475604984,-1.8200156292327205,-1.807430505589308,-1.7953443851487028,-1.7828309789763794,-1.7702402285659455,-1.758147787044697,-1.7455931277711179,-1.7332751253899568
-2.9695327602513664,-2.9566816758342087,-2.9434364125474053,-2.9303234093137203,-2.9176846938071224,-2.9049906721141365,-2.891812684408574,-2.8786725193193363,-2.8653934873950346,-2.852399611365577,-2.8393262451757484,-2.826265819230639,-2.8129548440783214,-2.7999214132327706,-2.786734318064811,-2.7735641035514624,-2.760773685828566,-2.747319038126906,-2.7341716880915286,-2.7206749446061274,-2.7073770554054946,-2.6941554021787164,-2.68119510678755,-2.6680219118566493,-2.6547586868494455,-2.641605654674986,-2.628519498970947,-2.615853166484379,-2.602846111911636,-2.5907136961505555,-2.5792897760112474,-2.5688488505452747,-2.5590530774366718,-2.5484727028783816,-2.5366681343838025,-2.5241322289090085,-2.5108368400103163,-2.497548228215133,-2.483933464946154,-2.4712374794059206,-2.4581826346208944,-2.4448268169624345,-2.4312256961012966,-2.41792325706036,-2.4048119025773538,-2.391881610696343,-2.3788349698113045,-2.365757623847682,-2.352817318085782,-2.339986607926434,-2.3272925976584444,-2.314339919342312,-2.3015380877361684,-2.288643202730522,-2.275556873399249,-2.2625938134352896,-2.2495275268869386,-2.2363391130955685,-2.222788454618966,-2.2096471825431627,-2.1966986760915255,-2.1832362563886987,-2.1702585944547685,-2.1571058137486174,-2.143797111319719,-2.130875829382995,-2.117794306838361,-2.1052256822075774,-2.0920232275526143,-2.078823325162157,-2.066017203501209,-2.0535140640045926,-2.0404939061213705,-2.0274869892248013,-2.014566898864742,-2.0013568220181535,-1.9883752689443566,-1.9756446084039885,-1.962449406189546,-1.9495954408647642,-1.9364810455155896,-1.9238902288725568,-1.9108179930303946,-1.8977505063378286,-1.884824752332769,-1.8720216824968214,-1.8591858690866099,-1.8462897548213153,-1.8333965385216264,-1.8206005451950626,-1.8075752551801072,-1.7942795277160795,-1.7811330772612837,-1.7681269888496303,-1.7552295833045197,-1.7424295140315054,-1.729018174564021,-1.7158372138213105,-1.7027056451195572,-1.6898502658223746
-2.9832839634916035,-2.969361381083071,-2.9553831545346734,-2.9422505755877095,-2.9281641588824145,-2.914732682443403,-2.9013066486282657,-2.887613736469338,-2.8739696457734363,-2.8603457484169206,-2.8469384739325303,-2.833353600826345,-2.820083870761609,-2.80628458113412,-2.7922987092921705,-2.778589855779364,-2.764977101834611,-2.751016016871259,-2.736823563265953,-2.723245749429593,-2.7093884524977208,-2.6957747632903226,-2.6823563393917587,-2.668596100122296,-2.654783469881965,-2.6405514157851075,-2.627168356421243,-2.613531753725506,-2.600191831090073,-2.5875714335989874,-2.57546626176922,-2.5646010267511015,-2.5542221556956024,-2.543180629588256,-2.5308515955819595,-2.5174121211656453,-2.5038020316612135,-2.4899940719088374,-2.4757905905271835,-2.4620688845172327,-2.448615958585,-2.434816420022436,-2.4206886948600497,-2.4074509755976408,-2.393644448653725,-2.3797651360902816,-2.365984509670376,-2.3527082606706786,-2.339288184068774,-2.325961185083414,-2.3125889438782785,-2.298753566603037,-2.285275531580146,-2.2716068443946695,-2.2582680010345935,-2.244727017743782,-2.231137654379582,-2.217367001992143,-2.2036118191768272,-2.189898103895481,-2.1762161857291,-2.1625915205934803,-2.148980226201172,-2.135262448969149,-2.1219503058522498,-2.108714140132539,-2.095090798980873,-2.081477530413178,-2.067825365091748,-2.0542055738179563,-2.040518679144585,-2.026654579384623,-2.013324088401906,-2.0003525585146225,-1.9868001086934979,-1.973105965392639,-1.9597946500255077,-1.9462691601657363,-1.9327412270447675,-1.9192284620586624,-1.9060321806460354,-1.8925175729740638,-1.8791650794167742,-1.8653849642977494,-1.8516955843408143,-1.837750379115836,-1.8241067222552392,-1.810119183626015,-1.7964873884234294,-1.7829596687281137,-1.7692034484826347,-1.755687654099844,-1.7422667812562438,-1.728683995341513,-1.7155641156963801,-1.7022532605206608,-1.6884274521639262,-1.6746492779312325,-1.6613085286213398,-1.647968132094502
-2.9958721866047524,-2.9813299846624375,-2.967395302984439,-2.953581467270835,-2.9393548667283067,-2.9253844232110566,-2.911257398280692,-2.8971734710803645,-2.8828503338214446,-2.8690677285161232,-2.85458711006697,-2.8403308546225454,-2.8261226820518606,-2.81229710488599,-2.7977680778277247,-2.7834815622750666,-2.769273755062791,-2.7551549524825583,-2.740128074029002,-2.7256765294142578,-2.7114280749208604,-2.697388138864813,-2.683297030481469,-2.6693014175474503,-2.654715040948508,-2.640020228182462,-2.625973021544146,-2.6118381437014664,-2.5978850356831575,-2.5844976209476567,-2.572205931301305,-2.5608252034435814,-2.5496978084200856,-2.538338844600104,-2.525437767613374,-2.511891358521086,-2.497384732701479,-2.483087602620631,-2.4685493811723873,-2.4544784231304244,-2.439929156895638,-2.4255398235115857,-2.4113088841849963,-2.397244698122223,-2.3826021346593356,-2.368188036661532,-2.354201374233785,-2.3400884003694475,-2.3264288977091927,-2.3120584133602513,-2.2981155737805725,-2.2840747877189784,-2.2699861628669886,-2.255583709819272,-2.24147688671476,-2.227330707630583,-2.2131948462505475,-2.199155953458631,-2.185186032064008,-2.171052632984852,-2.1571043100379548,-2.1430222458106094,-2.1288106951067554,-2.114722244330797,-2.1006460447672906,-2.0865100380623245,-2.072331500883167,-2.058126970415864,-2.044060602377493,-2.030157828634896,-2.0160467754976104,-2.001720328671376,-1.9876508349881454,-1.9734292986612503,-1.9593810101499374,-1.945260955138342,-1.931260248611189,-1.9174473418291016,-1.903607946212268,-1.8900244218080475,-1.8760149567223006,-1.861586772481169,-1.8474041643227275,-1.8334650076964103,-1.8194165442338361,-1.8050831927375683,-1.790816473186314,-1.7766875479167457,-1.7624637362284,-1.7482509479812596,-1.734013797693974,-1.7198753495430616,-1.7058242299522557,-1.691698129922629,-1.677562862611546,-1.663594745140566,-1.6499299171444428,-1.6355722491400626,-1.6213353199964275,-1.607036514757334
-3.0098217361159847,-2.994749514480297,-2.9798976219385773,-2.96522328119013,-2.9502907437774057,-2.9357341005752478,-2.9208112120281347,-2.9064853958889465,-2.8918951781208286,-2.877028246168782,-2.86230201244401,-2.8473872236599718,-2.832663229252923,-2.8179825669264154,-2.8030500205076825,-2.788295423957311,-2.773815700852231,-2.759004658636179,-2.7438716020373244,-2.728998408501142,-2.71431633058224,-2.6994135596405178,-2.684481781201119,-2.669685262289141,-2.6549452140836163,-2.639700941289459,-2.6253063848338103,-2.610636291083229,-2.596036009137327,-2.5819980633990074,-2.569315292759438,-2.5575501097147972,-2.5458276727833673,-2.5336722171589607,-2.5205239094855383,-2.506381959438684,-2.4915133911419636,-2.4764231232043183,-2.4616545994634125,-2.4469181823743043,-2.4320284284493487,-2.4169618596605513,-2.402400003662999,-2.387574305006117,-2.372482276352736,-2.357633078848994,-2.3427858790479767,-2.3280042332985893,-2.313661331763898,-2.2987124115285225,-2.2842113082648643,-2.269932870805145,-2.2554433755601595,-2.24068558769451,-2.225965800661177,-2.2111560630042026,-2.196412705704615,-2.1818408121271804,-2.167322240514075,-2.1529791526742805,-2.138017969783066,-2.1234266564834074,-2.1090026384884872,-2.094501615442701,-2.0796421373079346,-2.0649737866433284,-2.0501734012040447,-2.03564442675495,-2.0210674576357723,-2.006225491825739,-1.9912971785362295,-1.9770789084801068,-1.962769770533253,-1.9483338888471524,-1.9338499308000991,-1.9188793563321616,-1.904583159585465,-1.8901043469847456,-1.8754664558383252,-1.8608781337688474,-1.8462622898592234,-1.831877701980666,-1.817610999070189,-1.8026325456209897,-1.7876646975662438,-1.7729337797484788,-1.7581754257069484,-1.7434787527319417,-1.7288782314110132,-1.7141762021336988,-1.6992277865268424,-1.6843478302191097,-1.6698756246839164,-1.6552348714562939,-1.640850411252347,-1.6263526234095025,-1.6117408699986249,-1.5972184224941364,-1.5822409956414332,-1.5679889659287185
-3.0226672403354007,-3.0073650269259042,-2.9920596785553792,-2.9766779296609154,-2.961298238125753,-2.9461893584322585,-2.9310918376627617,-2.915692348157526,-2.9006984698295275,-2.8854803267867037,-2.8700555266478602,-2.854792104026721,-2.8393480952013084,-2.8239272468727457,-2.808552052018503,-2.79373459765588,-2.7786037490474618,-2.76314426718982,-2.747646900597659,-2.7325341852354823,-2.717070349668626,-2.7017707308833545,-2.6860900870054287,-2.671040312168401,-2.655711973296158,-2.6403706480280364,-2.6251314311465324,-2.6095509924377707,-2.5945852052895324,-2.580249256362979,-2.5669987733221307,-2.5546009655551742,-2.542485445390274,-2.5298951233605838,-2.5160994190242603,-2.5015697737290097,-2.4865086073277665,-2.470573630872231,-2.4556401468224793,-2.44013685874466,-2.4246137280113746,-2.408960456259428,-2.393949819791506,-2.378704010656736,-2.3633164882972713,-2.3479788262754777,-2.3324532329128487,-2.3173189172084916,-2.302166178532841,-2.286727771217956,-2.271491868902913,-2.256315105948397,-2.2415812961934636,-2.2264123471847856,-2.2110215474226385,-2.1959203437332393,-2.180621206011117,-2.1655176045118614,-2.150362544233161,-2.135103401029456,-2.1197135244939354,-2.104531193888002,-2.089539010617038,-2.074612363057624,-2.0596224346999668,-2.0447313714611624,-2.0293504032511187,-2.0139504989667527,-1.9987989333316079,-1.983481109882677,-1.9683479961887065,-1.953221828179364,-1.9379130390324315,-1.9224121937683547,-1.907641907771504,-1.8926627568261791,-1.877842202446662,-1.8626133368482787,-1.8475257041885818,-1.832483214230019,-1.8176787369823537,-1.802443695391836,-1.7873843172622172,-1.7723974436327676,-1.7572170550728494,-1.7422514740438442,-1.7268631237086582,-1.7114100571337236,-1.6959186959794483,-1.6803989639012529,-1.665275655574403,-1.6503987723077342,-1.6354294634667554,-1.6202799187316335,-1.6048909116238919,-1.5900918878374177,-1.5751484704849368,-1.5597778100861341,-1.5444435719027023,-1.5295782096055506
-3.036549961625913,-3.0209336074859037,-3.005104413924249,-2.988894778708132,-2.9730009795456063,-2.957161843963363,-2.941496867389068,-2.9256221990144633,-2.9096577406755415,-2.8938137017286834,-2.8778788466644496,-2.8620723560696915,-2.8463602690439576,-2.8307538716221172,-2.814856851000066,-2.7993061116886255,-2.783454779204349,-2.767561240299293,-2.7518219062639693,-2.7357637766711447,-2.7200718660794836,-2.7040211806847565,-2.6880068515784323,-2.6723918937259223,-2.656560701078288,-2.6409195594836805,-2.625159808023188,-2.609123229122711,-2.5936968630753237,-2.57887084898998,-2.56516553316285,-2.552246799503381,-2.539957978673927,-2.526701514611495,-2.5123801287634824,-2.4971480932239203,-2.4812879193379453,-2.465386273839597,-2.449626510080366,-2.4337930192830757,-2.417879919292499,-2.401772155955298,-2.386299538923991,-2.370683140855824,-2.3547286570349355,-2.338950455046063,-2.3229155995877986,-2.307289392826081,-2.2913620190510864,-2.275396663676977,-2.2599345907722386,-2.2441274842851517,-2.228661493847519,-2.213099783534637,-2.197135329537021,-2.1814052366521195,-2.1654630067088885,-2.150185998831521,-2.134424614309941,-2.1187960206777836,-2.103043956901115,-2.087027924276043,-2.071042707338603,-2.0557187501765144,-2.040368020319219,-2.0249824697584855,-2.009611090308297,-1.9938012773161273,-1.9781077164896093,-1.9622185756763915,-1.9462970678517495,-1.9304100609747437,-1.9151138814103588,-1.8993734507440505,-1.884216585209131,-1.8683011137408894,-1.8527369462724539,-1.837288369181299,-1.8218403553471336,-1.806210010361299,-1.790352583329891,-1.774194270235183,-1.7584811515089085,-1.7433422369666194,-1.7276117316538042,-1.7120786234571579,-1.6962583293620888,-1.6807816864030867,-1.6649915903745165,-1.6493641258286618,-1.6337725294676018,-1.6179232127290089,-1.6022180016444798,-1.5862767382162142,-1.5703407736464814,-1.5547148422493509,-1.5385776538516154,-1.5224820890887987,-1.5070118362935676,-1.4912870821301794
-3.0502677838057837,-3.03369567585973,-3.017649720841159,-3.0010164072095966,-2.9843314752767296,-2.968331436949488,-2.952274705884121,-2.9356964575848137,-2.9193406751838893,-2.9029656798320573,-2.8865011343710787,-2.870322619627412,-2.854109502390679,-2.8374815197610084,-2.8212228414927853,-2.80484752501507,-2.7885243659602894,-2.7723866748749364,-2.755935475962861,-2.7397006866969926,-2.723466573049464,-2.7070795486061456,-2.6903579706910725,-2.6741197093942386,-2.658218649603058,-2.6420828117201642,-2.6258274891538687,-2.609323524346628,-2.593282323683565,-2.5783364238223925,-2.5635994066156087,-2.5503223050117425,-2.53743880129055,-2.524061076068159,-2.5090448730552435,-2.4932795752905763,-2.4769922936984297,-2.4605197551282894,-2.4442739813910963,-2.4280975537244434,-2.4118060298772184,-2.3954230559600043,-2.378892647031336,-2.362641275958886,-2.3467820849817036,-2.3302103424463247,-2.3138412014946725,-2.2975018905180127,-2.2810886939452706,-2.2648224533540544,-2.2487612844980616,-2.232681834350476,-2.216973133318826,-2.2005963299819604,-2.1839379622821546,-2.1676775268906328,-2.1514020793289808,-2.135031055519715,-2.118934956158207,-2.10277729620742,-2.086696624428127,-2.0700659539623176,-2.0543649988845627,-2.038151200123395,-2.02216068968796,-2.0058178849350092,-1.9897452233765875,-1.9736307164253146,-1.9575818565071292,-1.9412069529412217,-1.9252131194204898,-1.9088122640962122,-1.892852620597349,-1.8764638677286172,-1.8607365885395963,-1.8444539563096436,-1.8282600926624561,-1.8119284692578277,-1.7957185461827219,-1.779528825638788,-1.763379634514272,-1.7471276090519798,-1.7312293558914233,-1.715202753197159,-1.6991250882950815,-1.6833070028430015,-1.6669591568551712,-1.6508335436260362,-1.634682574029621,-1.6185504153559602,-1.6024201774534679,-1.5863404085942105,-1.5701355855314993,-1.5538654122876605,-1.537343331778986,-1.5209263964961948,-1.5046387351329065,-1.4887207227428219,-1.472631771391729,-1.4567469415786203
-3.0641400660972513,-3.047343577396396,-3.030610595818329,-3.0137971728790287,-2.9968475254469586,-2.979723718174796,-2.9632720751613517,-2.946133787206677,-2.929385675204312,-2.912384769518302,-2.8955542048883305,-2.8785294179405447,-2.861775317066627,-2.8446644365849307,-2.827934431525417,-2.811104155896187,-2.7939907278598306,-2.7769899801259443,-2.760333090080734,-2.743520062527945,-2.726890331201569,-2.7102961929924505,-2.692994922562649,-2.676382941390905,-2.659807317468811,-2.6434491374525946,-2.6267882972412266,-2.6099011534947936,-2.5935455847819378,-2.5778730855765657,-2.562841596483387,-2.5488194907736945,-2.5356243454121787,-2.5215182944143066,-2.5062359939766212,-2.489995842165162,-2.4732804345459254,-2.4564948646707574,-2.439467694466681,-2.4228958895529327,-2.405993786793842,-2.3893094471011533,-2.372336174096803,-2.3556292578363003,-2.338940761945831,-2.3222151053373103,-2.3054041758102666,-2.288818528703179,-2.2718974755560986,-2.2549622312993716,-2.2381994645564287,-2.221943912344896,-2.205623577440827,-2.1887864236386694,-2.171867362101694,-2.15525785862063,-2.138333176241673,-2.1212202481338425,-2.1044471951687505,-2.0873010452691525,-2.0713648913316143,-2.054254202893256,-2.037504661550551,-2.02090750175796,-2.004464950077329,-1.9870590329875253,-1.971019121135352,-1.954494711530268,-1.9378245749452352,-1.921324794150745,-1.9047162275062184,-1.8880243066168247,-1.8711526143374455,-1.8545755903917769,-1.8376400908650465,-1.8210756370261931,-1.8043954656007246,-1.788017329641986,-1.7716878606765345,-1.7552470130378066,-1.7383770438877173,-1.7217058424152087,-1.7051596106018867,-1.6884866336495308,-1.672214333616091,-1.655137209718176,-1.638532982897216,-1.6220905338593195,-1.6056461821607133,-1.5890265541827742,-1.5723476273750996,-1.555574659677925,-1.5388114032204219,-1.5219584208346058,-1.5053505142144468,-1.4888467967958428,-1.4722690459638232,-1.4552738161521144,-1.4385348613379767,-1.4219268304034103
-3.0774294213309323,-3.060135992407613,-3.042914534489771,-3.0258367721080197,-3.008376566603981,-2.9911091512593346,-2.973910432013205,-2.9565677985909975,-2.9388624215049965,-2.9215723701704124,-2.904580924901386,-2.886898552138064,-2.8694885374621997,-2.852280447021602,-2.8349296459011555,-2.817626518405283,-2.8001179787147468,-2.7824784631101096,-2.765138295641231,-2.74839071107522,-2.7310254585852185,-2.7139399818592773,-2.6963097539427454,-2.6791812555795413,-2.6625016872929343,-2.645525490096496,-2.628018828973232,-2.6111931532968597,-2.5940824135639637,-2.5779191328896736,-2.562455381941276,-2.547760008293551,-2.534433356822131,-2.519619608184949,-2.503902604895965,-2.4871632629170772,-2.4702299120230666,-2.4528260539350835,-2.435677305709191,-2.41830777985039,-2.4008962196346886,-2.3837254740358955,-2.366507970360974,-2.3493014440670925,-2.331763487535534,-2.314922799473824,-2.29765119557721,-2.2802437940967684,-2.2631775214909053,-2.2460439989370373,-2.22846112051569,-2.2115711644899463,-2.1944543607803837,-2.1776607092641793,-2.1602725035021706,-2.143158605246095,-2.1257709755845715,-2.108895753292268,-2.09147813530715,-2.0740171940638774,-2.0566694946200235,-2.0392154150626034,-2.0218441529973674,-2.004625650951565,-1.9875054668566454,-1.9704097001851835,-1.9533566361978505,-1.936568075708447,-1.9197617827022042,-1.9025738368787324,-1.8854520165357251,-1.8681609557360712,-1.851148894134878,-1.83398666150289,-1.8171642040341909,-1.8000156466906683,-1.7830939125508847,-1.7658810197035943,-1.7487037531483114,-1.7312847739458601,-1.7143156586971948,-1.6973890610323665,-1.6802232384831304,-1.6634866524280594,-1.646396594616104,-1.6291465154729061,-1.611949363646211,-1.594792516721181,-1.5778620864913178,-1.560795778967604,-1.5436629137317857,-1.5262978081246552,-1.508749593006268,-1.4918605981598996,-1.4748107886791377,-1.4577860158008396,-1.440260770303944,-1.4231939832121552,-1.4062345328626966,-1.3887100742216851
-3.0914485605852473,-3.0738847380590135,-3.0559704649256894,-3.038528604306694,-3.0207359243536462,-3.002677566086134,-2.9846713792908455,-2.966834694736333,-2.9490629104843418,-2.9312604458032694,-2.9134434007544154,-2.8959013562434723,-2.878224906014081,-2.860409540370114,-2.8423557477879533,-2.823972175536716,-2.8062724045729888,-2.788346902420747,-2.770433943195549,-2.7530109528547015,-2.7355734850847946,-2.718146642259672,-2.700269498309004,-2.682674593617068,-2.665266489768017,-2.647584618221521,-2.629869576144512,-2.6123173853293293,-2.595269524667291,-2.5784630992948525,-2.562377054229609,-2.5475233934443016,-2.533252631027711,-2.5180873187620865,-2.502004699802014,-2.4850112267568356,-2.4674925977865563,-2.4500158838904986,-2.4324695372315235,-2.4145550440497727,-2.3964323525567504,-2.378577548605369,-2.360996916075107,-2.3434931250259448,-2.3256011902837246,-2.3079932165011887,-2.29032897854439,-2.2726051527568925,-2.255007003570853,-2.237467365948829,-2.219931140537443,-2.2024326110606944,-2.1847051385224026,-2.1669969804681326,-2.149277699332794,-2.1317827549751796,-2.11426389841196,-2.096606157685007,-2.079155694364919,-2.061252672267014,-2.043295244777445,-2.0259951721189147,-2.0079559586241773,-1.9898755234748702,-1.9717355743418397,-1.954112693070122,-1.9370256959202012,-1.919563804244102,-1.9022386485779461,-1.8849734158844444,-1.8669734894816645,-1.8493803037632723,-1.8318418524413669,-1.8143078405157453,-1.796729492125476,-1.7793930113445775,-1.7617754574165583,-1.7442674188315084,-1.7266767264587406,-1.708782976900594,-1.6913556706225465,-1.67403924757529,-1.6561636040318752,-1.6387065813540809,-1.6215432580738651,-1.6041896280694037,-1.587055929111495,-1.5691850555715527,-1.5512938798323708,-1.5336203233204588,-1.516071158261203,-1.498093207867424,-1.4802066305561299,-1.4622410586844339,-1.4447560513174351,-1.4274934915009443,-1.4095205705605722,-1.3921025200631698,-1.3741914889142617,-1.3566248581996965
