V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35.590336995587755,35.58461135438481,35.57887108740129,35.573208550883024,35.56752487807638,35.56178810578971,35.55605129448301,35.55036744333627,35.54469221659147,35.538897026381065,35.53323731868196,35.527499357984006,35.52182651805976,35.516076862417606,35.510437820362554,35.504824475828066,35.499259964467875,35.49357152494108,35.487865960738354,35.48227055945647,35.47669678332174,35.47091357761316,35.465216987010024,35.45955463566797,35.45400506097985,35.44831561007796,35.44276109321155,35.437100643457114,35.431308645348345,35.4257165736499,35.420023838711764,35.41423770187786,35.408531665554,35.402838382293744,35.39710946888072,35.391379679970335,35.385634370906395,35.38002775615228,35.374265163742436,35.368497488943326,35.36276823062931,35.356965494407795,35.351290832026976,35.3456142792983,35.339846482180654,35.33413039812455,35.32851012395032,35.32281661786512,35.317100755069134,35.31145889269599,35.30584243215131,35.300043068219026,35.29437708975473,35.28867687163968,35.28305730831277,35.27715675032207,35.2713260441585,35.26553946051252,35.259858138444415,35.25415743932095,35.248501080322754,35.24276969522057,35.23715140369261,35.231403714651805,35.22570959332194,35.220067095288634,35.214170450522644,35.208380711862176,35.20276308093693,35.19711721999927,35.19142753735505,35.18584120995934,35.18015742041741,35.17448020117076,35.16874928998268,35.16321487386864,35.15737115360787,35.151780784657,35.14618786934531,35.14038896287167,35.13469483662487,35.129033566234966,35.123197952868416,35.11744559465072,35.111611491390825,35.10593714638462,35.10040159755568,35.094578798575,35.088833242417394,35.0831958593611,35.07753721911905,35.071815045991436,35.066044848871435,35.06047743132474,35.05483217534368,35.049123623852424,35.04335691710101,35.037659334178755,35.031987806578165,35.026279780531226
36.177054175303596,36.165851635091514,36.15464058023702,36.14358210173566,36.13240591678571,36.12119129984088,36.110083278924606,36.09895514478127,36.08795733175134,36.07662368998454,36.065561472422345,36.05439021296001,36.04328353718994,36.03208202395445,36.02098638704309,36.00994087910546,35.99907000365188,35.98802501728131,35.97689528572333,35.96595724983016,35.954985910450226,35.94384289347032,35.93263755933293,35.92158903842905,35.910747559570694,35.89968154164558,35.88874306880122,35.877711710503036,35.86637704194547,35.85545582527799,35.844287050261194,35.833176923149885,35.82197719820464,35.81090213980552,35.79966277023587,35.78842499737908,35.777317048265175,35.76624544693157,35.755022128568186,35.74372260293293,35.732624958590726,35.721358253160645,35.710267230819845,35.699165594179895,35.68787795860412,35.67672599506442,35.665721415237584,35.65457807070541,35.64350053528273,35.63248343202199,35.62147751808219,35.610259600208096,35.599150612360404,35.58795070001117,35.576850111206944,35.56547151064721,35.55412196467835,35.54280834953091,35.53171183423338,35.52061954995917,35.509567938542475,35.49838012108567,35.48738755818708,35.47614774261659,35.465003250272275,35.45404298461017,35.44265515267625,35.43144287407721,35.420433654242295,35.409325386155956,35.39829063576886,35.38727518586374,35.37612092221149,35.364979336286524,35.35377279492591,35.34285083500087,35.33155412423977,35.32058823148307,35.30962365203624,35.29841039502607,35.28730938778537,35.27610336497343,35.26479752059166,35.2536281849448,35.24225217623507,35.23119811714968,35.220254184894635,35.20902057583989,35.19784766713151,35.1866937117832,35.17560689436407,35.164463811971636,35.153328283773774,35.14239219395818,35.13122108223212,35.120235008401956,35.10908836266615,35.097950480317586,35.08680863271084,35.07572732415639
36.760088521596224,36.743688166217936,36.72722852127827,36.71097193545168,36.694497672386866,36.67810008791048,36.6618190991871,36.645492571022814,36.62942512384384,36.612903045148805,36.59676423867237,36.58045467116507,36.56414390368347,36.54780001451229,36.53157070499499,36.515377187655325,36.49937762812618,36.483265823555314,36.46696242095717,36.450766677057665,36.434662818355136,36.41841586490608,36.40210649986302,36.385976725301425,36.37002858499325,36.35384463981328,36.33772625552601,36.32162328400109,36.30511829182998,36.289040126337206,36.27269134598948,36.25646197755935,36.24011160907179,36.22388298177561,36.20748051161887,36.19108746731599,36.174776007781965,36.15848744147951,36.14203553000098,36.1256349678631,36.10933679419152,36.09288152056247,36.076670606967404,36.06043579052491,36.043921143246486,36.02748434498594,36.011419683124636,35.995101043325974,35.97886813841228,35.962737850231626,35.94662413604623,35.93032125388294,35.91403103429554,35.89751010158594,35.88120556937708,35.86462187153086,35.848051560356204,35.8314530366128,35.81517620065911,35.7989752275305,35.782788090755574,35.766453547991716,35.75027701374644,35.73391515985329,35.71765243813855,35.70154514593739,35.6848590668633,35.6684835106227,35.652312546034985,35.6360746745644,35.61995724010962,35.60379275413577,35.58761710187519,35.57123054705716,35.554937063056805,35.538824356354624,35.52228062252114,35.50616293682236,35.4900700927079,35.4736988477334,35.45739996154577,35.44110190375602,35.424502713049506,35.40803517904813,35.39158969794572,35.375427250485494,35.35923615227467,35.34284377004664,35.32658087984553,35.31026501811596,35.294079918110405,35.27782570807728,35.26152373500488,35.2455349671284,35.22922486926339,35.213181469222256,35.19691835618329,35.18052526815915,35.16413526984245,35.14791040112546
37.33887961155855,37.31762605476854,37.29629251120722,37.27517210798057,37.25377240018703,37.232416495572885,37.211174200556684,37.18996192771784,37.1689500147938,37.147558942296314,37.126483519811984,37.10535271081489,37.08416374334306,37.06302689700664,37.04192988881374,37.02082549608862,37.0000464660462,36.979106677474356,36.9580142389424,36.936939314198696,36.91587052615094,36.8947148623704,36.873447765193255,36.85241453408191,36.83169352324806,36.81066082778747,36.789593355299814,36.768599234448516,36.74725200224421,36.72626768731601,36.70510604329721,36.68396474744706,36.662640707767586,36.64155456740623,36.62021879015059,36.59903455475823,36.57772613553993,36.55655597975148,36.53512196896864,36.513882032151606,36.49257997267258,36.47122683666526,36.450096623242466,36.428951106225874,36.40756267803575,36.38620542133286,36.36531881534756,36.344024843275605,36.32287697687447,36.30197564073513,36.28097455538633,36.259819541706214,36.23854400559602,36.217013156986674,36.195783274321144,36.174239875389205,36.15267978827726,36.131125562742376,36.10999186736428,36.088861025479275,36.06780998772766,36.04656937435887,36.02549595048976,36.00426053802104,35.983065372083274,35.96212359192697,35.94049084863366,35.919289166097656,35.89820140833938,35.877053816928935,35.85609247263492,35.83506949218861,35.81408325195767,35.7929037200845,35.77176305888758,35.750667443539854,35.729132327506136,35.707999116785096,35.68708711798219,35.665738674594564,35.644532289716246,35.62342564204117,35.60184647129956,35.58045148859598,35.55917362370355,35.53809982021447,35.516959939293876,35.495635408047384,35.47450102198614,35.4532287468416,35.432192685961006,35.411039116564936,35.389878311722754,35.36918965401551,35.3480256734377,35.32722408938716,35.30609957232929,35.28474833173487,35.263521740604936,35.24243314639365
37.91349201137534,37.887581371358664,37.86162877211427,37.83592781863367,37.810004318746465,37.78405061057095,37.758288884071916,37.732455209944746,37.70679049670639,37.68075685211373,37.65504254873689,37.629226635405196,37.60345214492145,37.57763353615866,37.55191373199744,37.5262693110349,37.50092375460198,37.475416531257046,37.449796697199474,37.424096253534465,37.39829070318794,37.37245294953505,37.34655790880895,37.320906273586445,37.29551640005367,37.269865882626604,37.24419710232384,37.21852970820118,37.192584969089346,37.16704603709357,37.14129355423016,37.11543747752892,37.08942451848682,37.063684556394,37.03769662776476,37.011855975534864,36.98590428803953,36.960160107607145,36.93402229868879,36.90812217289584,36.88211553563919,36.856132271470344,36.83040941343989,36.80451116096249,36.7784771854094,36.752575909349275,36.726911824414714,36.701067562541205,36.67534929139204,36.649789428085974,36.62421035165342,36.59831711569651,36.57235892944493,36.546099225673956,36.52017935030771,36.49403964967133,36.467751631710435,36.44154791648461,36.41574098423727,36.38995015881605,36.36429878448183,36.33837965674227,36.312662518740154,36.286761702165244,36.26092089083884,36.23535515978263,36.20917178924004,36.18335137184751,36.15767524054021,36.131882594074476,36.10626210516869,36.08061690795335,36.055083477062176,36.029328504752065,36.00354719506604,35.97775100281387,35.951456600790735,35.92574821032,35.90026886503132,35.87426976120135,35.84843640624392,35.82255682398739,35.796341622882764,35.770244722179356,35.744300498914185,35.71863207737444,35.69275333983051,35.66700732316604,35.64127424080427,35.61528929379643,35.58959215136141,35.56376562072094,35.53796466301205,35.512684722258335,35.487006464897306,35.46173051204462,35.43597004449544,35.41003268290807,35.384249396105,35.35853697968327
38.48435932457094,38.454122809740184,38.42383046771097,38.393682376922456,38.3634306936192,38.33309348625641,38.303056384223915,38.27279089478686,38.242721547390914,38.21231912402215,38.182234586986056,38.152020051017836,38.12186456639424,38.091691478881486,38.06158366014939,38.031614196901415,38.00195490219561,37.97214254012252,37.942160495950496,37.91198697808523,37.88176565334327,37.85145292160788,37.82114474641528,37.791130795902454,37.76134138958452,37.731362757565,37.70128262309237,37.67123460974593,37.640939889140796,37.61116743699565,37.58100607883246,37.55065154227654,37.5202088041525,37.490043449542505,37.459721094040965,37.429434008079646,37.39912418014561,37.369099942548836,37.338564012316084,37.308122166721006,37.27771436752386,37.24736815361466,37.21730289298077,37.18696205666206,37.15656677763672,37.12619935810239,37.09609855297098,37.065942804949806,37.035958767563805,37.005962573555536,36.97593227968244,36.9456351780171,36.91524361284962,36.88448195084505,36.85412061947693,36.82367498493081,36.79287588288097,36.76234344982434,36.732115869835695,36.7019204016573,36.67191863376834,36.64168578939922,36.611471201303765,36.58114295848601,36.55099028599725,36.52105680261035,36.49054394903973,36.46034955308036,36.430424747548706,36.40016236062672,36.370125589028675,36.34012766945603,36.31019192426697,36.28009529302852,36.24991913523245,36.21975529030422,36.189071316383725,36.158946133499995,36.12907783137788,36.09870886568036,36.06853672392734,36.03818703538449,36.007656555408474,35.97716197078881,35.94684732291518,35.91687116724194,35.88651118525068,35.85642339342163,35.82629311961348,35.79595400786641,35.76584972059646,35.735589334240856,35.70546205613862,35.675818519443474,35.64566630225157,35.61610977111679,35.58604366137369,35.55570202291993,35.52559266307824,35.495441603258406
39.051327642502436,39.01702041709336,38.98250302492918,38.948273097615434,38.91396785807275,38.87950874358248,38.845328756328975,38.81089086149875,38.77679083389524,38.74216549592062,38.707863129415614,38.67354004129228,38.63920800080729,38.6049336588591,38.570717624259906,38.53664242703841,38.50284515093995,38.46888613981648,38.434839838007775,38.40051204653776,38.36603310019385,38.331544215273375,38.29702805319365,38.26290457965657,38.2290561375905,38.19499143036845,38.16068622852587,38.12648637657472,38.09208448819526,38.05828444827489,38.02399381050648,37.98944944277064,37.95481898505793,37.92048739593066,37.886029675231114,37.85165311972059,37.81719317276929,37.78303631403286,37.74828599689171,37.713693465181215,37.67912892447558,37.64470370275932,37.61053055199134,37.576021196291066,37.54141457637189,37.5069320413167,37.47265659256085,37.43836232255548,37.40429347745776,37.37008248868156,37.33586119818657,37.30150805372139,37.266864345977055,37.23193674453075,37.19747048992459,37.16282730761027,37.12788410504512,37.09321177903196,37.058801702651195,37.02454449799146,36.990464475913974,36.95602895000809,36.921696068546346,36.88709045231212,36.85283197005463,36.81879165216997,36.78420994074712,36.749911134068604,36.715931205873844,36.681471356233395,36.64726655003044,36.61308654060914,36.57907781086473,36.54493282624499,36.51059843809732,36.47636773610015,36.44160291551923,36.40727110631989,36.37326052557442,36.338731141915396,36.30446792145747,36.27002046792132,36.235383719070015,36.20068219394642,36.166128168813174,36.13199396499714,36.097494293116284,36.06326956657528,36.02901261266891,35.99452311518244,35.96024822718911,35.9259103698986,35.89171986173757,35.85795043350114,35.82363177535045,35.78991596682293,35.75571812516485,35.721329806897984,35.68710799682258,35.65283889120507
39.61422203294304,39.576071374857065,39.53753539843921,39.49937826827957,39.46120456734088,39.42290446550008,39.38484505187917,39.34658911868241,39.30858153890912,39.27011342234865,39.23186694449895,39.19373968895579,39.1555999349765,39.11733820189609,39.07920317725039,39.04121692592974,39.0034441793774,38.96551737588311,38.92754966736514,38.88942571031379,38.8510452605083,38.81267999393984,38.77417589023686,38.73619049234473,38.698449437712085,38.66045588712924,38.622237879435225,38.58415452338703,38.54589883146857,38.508137838678664,38.47001832950393,38.431601607470775,38.393074129307415,38.354831438983396,38.31645840572569,38.278215941300545,38.23985652629479,38.201699162107204,38.16306608985437,38.12453631651155,38.08608480443544,38.047804716325594,38.009737405038585,37.97131097985503,37.93278429095661,37.894494664912116,37.856220988878,37.81804499829687,37.78015166306932,37.74201603118353,37.70378811602478,37.665548642448414,37.6269677468943,37.58810371021191,37.54973693065834,37.511267928501404,37.47235765359252,37.43377566342506,37.395538577942375,37.35742374970289,37.31945170790543,37.28107673993008,37.24275773761125,37.20425025491277,37.16607619558392,37.12818834281657,37.08971704473895,37.05154581192152,37.01368591591607,36.975306694055625,36.93724716616012,36.89921703121297,36.86135371411996,36.82331214249071,36.785145668649164,36.74696309945817,36.708252293938976,36.67003157088703,36.63221944763159,36.59382735744708,36.555691352781004,36.51727155244879,36.47868661314008,36.44018989648389,36.40184656335266,36.36389213631979,36.32546441264229,36.28725916541735,36.249109172467065,36.21074654708953,36.17256009196923,36.13435158165231,36.09624836377334,36.05854718102951,36.02032364342248,35.982785174951324,35.94473530230366,35.90654822953175,35.86849306623951,35.83036342162453
40.17277325552539,40.130980805820684,40.08880926788211,40.04696858436184,40.005175753455944,39.96315398594963,39.92142617934442,39.87951142608736,39.83785846614889,39.79583943591906,39.75395711962833,39.71223746448705,39.67050920502283,39.628591219597816,39.58683717933333,39.54522576819824,39.50373917769799,39.46208906824827,39.42043851723408,39.378589663329294,39.33659696284082,39.2945294820783,39.25236488028547,39.210723707335184,39.16927293560397,39.12764087459092,39.0857383217819,39.04399674549947,39.00214790818608,38.960738455952054,38.919002277036604,38.87690278554759,38.834752746106155,38.79290825698422,38.75086404987752,38.70895713270913,38.66685977962669,38.624992516627216,38.58263323200938,38.54044325718041,38.49832580917113,38.4563898813999,38.4146678190874,38.372645594088,38.33036672238881,38.288407918165106,38.24653297802072,38.20463119692925,38.163147531691,38.121397638306924,38.07945811232407,38.03761713582031,37.9952636058184,37.95277260040204,37.910709072884096,37.86848804822833,37.825896814442785,37.78365979361576,37.741848278183,37.70005435838405,37.65844645143165,37.61635864651112,37.57440084850986,37.53229946054287,37.49048631800044,37.44885779835452,37.40672654524218,37.364898822278114,37.323441249281665,37.281360115559046,37.23964800948344,37.197947562384506,37.15646822833943,37.11484015267976,37.07307431486088,37.0312344816176,36.98883505647784,36.94687663112273,36.90542216592412,36.863387804918176,36.8215914011546,36.77955443759765,36.73735824507923,36.69515985262881,36.6531988570798,36.61157787572369,36.569583866833966,36.52780160012809,36.48592468984875,36.44382306483594,36.40198011605838,36.360166851661596,36.318401873777205,36.27706139341941,36.23525370825305,36.194172655692746,36.1525283391918,36.11078615524041,36.069087267004,36.02738028490055
