V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35.72607588074226,35.718102615144566,35.71027085023772,35.70216212983139,35.69420944799392,35.686346638231974,35.67831920870462,35.67046760171377,35.66237086119607,35.6542170842855,35.64612068044443,35.63819648849952,35.63047372263147,35.622881836775136,35.614790944665145,35.6071786002847,35.59946446032572,35.59171402495174,35.58373507462357,35.57594625413112,35.56845692863136,35.56075412986481,35.55302575358809,35.54571968314167,35.53810528129227,35.53061902012303,35.5231635025407,35.515926809001186,35.508398009151776,35.50118694627722,35.493959379389345,35.486820074423534,35.47979732380698,35.47279039877778,35.4661002992689,35.45898592129749,35.451890765337986,35.445117209084756,35.43883638440859,35.432357026677394,35.42599850240813,35.41983080595618,35.41342728117958,35.40712186046667,35.40115747652095,35.395370671903166,35.38927743018578,35.383557003399794,35.37814499026093,35.372504031574955,35.36724334151502,35.36229756138377,35.357428296535744,35.35252338311786,35.347576291325794,35.34261702176169,35.337954994765205,35.333374796853256,35.32884076932795,35.32448274207247,35.32017155832144,35.31616429391339,35.31164538661475,35.30747007763369,35.303413710193986,35.29968904108839,35.29560976061144,35.29206922861206,35.28807489222576,35.28439286815388,35.280735748681906,35.27715947455611,35.27350467522558,35.26981189346586,35.266076397871366,35.26258560509895,35.25911749386361,35.255653916095795,35.252195467201375,35.24852820576715,35.24511923257604,35.24151248329077,35.23809367218821,35.234727228194046,35.2309459403294,35.22741433523492,35.22394250719925,35.220879971774174,35.21777558460396,35.214263645140065,35.21070136512981,35.20747194538446,35.20413318594183,35.200590854578984,35.19714236327191,35.193871242054314,35.1903129056778,35.186850486311606,35.18373881066538,35.181008272241776
36.442601923774404,36.42696630597711,36.41146941168114,36.39585770521468,36.380321961623466,36.36473361858853,36.34891612176522,36.33356599369183,36.31768043548001,36.301818278747334,36.286377473940824,36.270617947123036,36.255542647736725,36.24051738924575,36.22489102648694,36.210021513856944,36.19479487963557,36.1795060797899,36.164270804433016,36.14905528323847,36.13417451892917,36.11911962871245,36.10411377688783,36.08957418191616,36.074896207624015,36.060188134015455,36.04590644149209,36.03160346678762,36.01713351578303,36.0028662462784,35.98858698393794,35.97485294007705,35.96109861360337,35.947367496135385,35.93416806715361,35.920455331764956,35.90681977732836,35.89348785044501,35.881316368167425,35.86870875348129,35.856195020561124,35.84412937897435,35.83163753353981,35.819191191204894,35.80754329166301,35.796394893544026,35.784593709286064,35.77364502860686,35.76307624205969,35.75203418007151,35.74189401388165,35.7323147035274,35.72286048951882,35.713232019609414,35.70367902555221,35.69423611793056,35.68519661489942,35.67626342922086,35.667313132047234,35.65878401241418,35.65055007198848,35.64255585627187,35.63407459047254,35.625950528518814,35.617882318054676,35.610494521905366,35.60267077370312,35.59574534424519,35.58811778729673,35.580991008343894,35.57412761390334,35.56677557864905,35.5599865687802,35.55264334004202,35.545873982550034,35.539064928204716,35.532089182104315,35.525394558349355,35.51868768586264,35.51176447207808,35.5048976889682,35.49798446822156,35.49115123112667,35.4842558920808,35.47744419781281,35.47060743912025,35.463946844043384,35.45787657961693,35.451603200769306,35.44469827914187,35.437686415973104,35.43090739308537,35.42431944764534,35.41750217017117,35.410968533549585,35.40482726852721,35.39777814787446,35.39113467706694,35.38517124111202,35.37919863771298
37.14993683130006,37.12721673116009,37.104313617036645,37.08132448110965,37.058403704890004,37.035362315576606,37.01222057815019,36.98968275014393,36.96638245777522,36.943418349346736,36.92065963448749,36.89770074937485,36.8754443195928,36.85317187997064,36.830842317223734,36.80870345344925,36.786341360739385,36.76376345794411,36.741240501768104,36.71906381712103,36.69708556135961,36.67502157825811,36.653149385692096,36.631773003599754,36.61044826446001,36.58884221557109,36.5678642228434,36.54694337531511,36.52588148057586,36.50497951589116,36.48414998185856,36.46411702554161,36.444155265183966,36.423934588615616,36.40405631556356,36.38423862020531,36.36448909663086,36.34498467479736,36.32698492343045,36.30858846047259,36.290323069844966,36.272546490310845,36.254385492658784,36.23612871655452,36.21922185581014,36.20290640512399,36.1859446974649,36.17008448512719,36.15457606844004,36.13871445574143,36.12400607244565,36.10977574325198,36.09578611913826,36.08177228565982,36.06828387708138,36.054683357649424,36.0415084235031,36.028576781698376,36.01588963904869,36.00336178960866,35.991198542626186,35.97937333502922,35.96727224219417,35.95538122352435,35.943436517096096,35.932610560410026,35.92139181848689,35.91094482632077,35.90000468407356,35.88977804505267,35.87958847740973,35.868828516617924,35.85891328357371,35.84852210459371,35.838700384166394,35.82884068537578,35.81878018896186,35.808807324715445,35.79909447921041,35.78903899744867,35.77903413618333,35.76891297501989,35.75906362220815,35.74907549854048,35.7392984896878,35.729616776311886,35.71994785351381,35.710724138299625,35.7015293120053,35.69157881924406,35.68135002611067,35.67135414809655,35.66180988657896,35.65211674346872,35.64256207830818,35.6331748069161,35.62324998796703,35.61348283132839,35.60446214830391,35.59550099696634
37.84834236428508,37.8187817298835,37.788779673896016,37.75881901356596,37.728656774483355,37.69843126781526,37.66871087299629,37.63917885667876,37.60875371904112,37.5788130455355,37.548971481467056,37.51946807010053,37.490288448636086,37.46111947430783,37.43163615153815,37.402608747740565,37.373689600072886,37.34447303100158,37.31482408482937,37.2860651835917,37.257474145238945,37.2286786034678,37.20038872386205,37.172574829521245,37.14476686661895,37.11653899294347,37.08919462747312,37.06203840018776,37.03458573958795,37.007437749716885,36.98047355499575,36.95428457919881,36.928566603202206,36.902295003516656,36.8763140720079,36.85027896455379,36.8246602924208,36.79956533079653,36.775669168294485,36.75195800027449,36.72833974999231,36.70520922555939,36.68153451910366,36.658076255808915,36.635937063637435,36.61505972013615,36.59325566364893,36.57278760117155,36.552839964006544,36.53215861243448,36.51327636594214,36.4949206514831,36.47668944077541,36.45840224822056,36.4411154863586,36.42384649820352,36.4065925692647,36.38985647834011,36.37353072197085,36.357252992519356,36.341684475677,36.32641448837967,36.310931875459474,36.29549011027383,36.28024371768484,36.26587368247568,36.25126789052051,36.23774433321735,36.22392651065188,36.21064149904999,36.197573507166226,36.18359107208982,36.17076143224934,36.15705348617538,36.14461690691301,36.13189243949711,36.11902445186387,36.10609169816687,36.09336304671596,36.08044710295136,36.067494161452395,36.05471184702336,36.04191769279872,36.02914192960053,36.01643478429327,36.00391466544646,35.991695344482345,35.979361646708426,35.96732866698865,35.95437379256599,35.94131408166641,35.928655546767274,35.916265264880494,35.90338297736769,35.89099102619612,35.87898067150978,35.86619980772561,35.85382903549116,35.84234518385465,35.83080363604648
38.53813615694138,38.50188481564574,38.464961173727616,38.42840895584327,38.3916530089052,38.354783951777165,38.31824932147226,38.28192348620382,38.24482464556112,38.20817054077279,38.17178246857998,38.13569167685652,38.099823203526036,38.06407891550496,38.02808081520277,37.99255043282331,37.95722524668454,37.92150791716552,37.88538390327301,37.85015894953951,37.81540770233536,37.78039769666956,37.74577811858198,37.7118353648323,37.677819222527866,37.64338507662111,37.609877159033054,37.57672690733967,37.543196626589136,37.510033123328576,37.477479252379545,37.44528696136017,37.413879652322166,37.382138362008725,37.35032943330783,37.318677547983974,37.2873502466854,37.2566519634896,37.22763539801207,37.19867904324855,37.16997810553676,37.141938594017645,37.11330770214525,37.08472561185104,37.05809035346731,37.03274073052097,37.00647731563078,36.98176290652832,36.95754581441524,36.93239860332859,36.909393813804954,36.887276327502015,36.864980701528744,36.843037198198864,36.822073737703874,36.801334560911734,36.7803187456237,36.75992264008595,36.74036098154682,36.72066536043331,36.70174226151435,36.68325133707161,36.664250247896625,36.64580134526285,36.62776673957791,36.61031164923994,36.592502624404474,36.57606218905181,36.55951729105079,36.54342560378861,36.52750313930293,36.51097460641446,36.49538402173791,36.47870112549149,36.463533716672075,36.447897667557314,36.432246875377054,36.41651093120383,36.40120536304946,36.38544942893038,36.36996280550469,36.35437697295775,36.33898630839044,36.32385243385663,36.30856726331969,36.29351800949807,36.27867547843697,36.26364085695139,36.24897681976502,36.23315519956846,36.217371624645175,36.202124209617494,36.18692391263493,36.171406801751104,36.156285264669044,36.14181908718546,36.12648963514784,36.111457272283566,36.09747412793741,36.08358722629279
39.21920012059454,39.17662415368526,39.13348119670125,39.09083540497134,39.04745995936351,39.00429173175121,38.96135395329824,38.91851399680744,38.87491154774429,38.831810353768546,38.78916311965369,38.746347599228415,38.704095494266035,38.66213967464904,38.62014528073691,38.578291712487285,38.536936828770344,38.49510131576205,38.45275129241013,38.411417130568594,38.37062666413834,38.329746208433455,38.289095840850564,38.249300535882846,38.209348276998504,38.16929515214357,38.13003372153341,38.091048388847284,38.051775913287194,38.01295625225349,37.9747777978303,37.93709025056518,37.90015244997212,37.863168240907,37.82605773496626,37.78914716672605,37.75255823400473,37.71666941152963,37.68260070490084,37.64876706410222,37.61525994565283,37.58277778956434,37.54921796644082,37.51623048570637,37.485329263982365,37.45579909851931,37.425380815450794,37.39660026462631,37.36832992446149,37.33920922321199,37.312169024469405,37.286640817055805,37.260954752283794,37.235450834541496,37.21093732602529,37.18687933569153,37.162479507259114,37.13854848776662,37.11601103079876,37.09343198201546,37.071339830464765,37.04997532100863,37.02792627067047,37.006540666092,36.98556161785569,36.96526050098031,36.944824910264295,36.925690245792566,36.90647413353123,36.8877002820066,36.869125538443846,36.849975762041694,36.83197338750522,36.812475701526836,36.794746690537195,36.776260247307334,36.75798800566581,36.73983857557028,36.72230436963358,36.704175191624756,36.68637689112763,36.66812329236783,36.650201036403,36.632365394323294,36.6147653591426,36.59748666413238,36.58025636434804,36.563101474085926,36.54577010872582,36.52741210556042,36.50885172405677,36.49120684971285,36.473742524311604,36.455972303515225,36.438437477482196,36.42168124697017,36.40376954483425,36.38644055705046,36.36999209125769,36.353751976854866
39.89209972985406,39.84348872674533,39.79440121910432,39.74539579987093,39.69591928839591,39.64683149812758,39.59784622011729,39.54894049706539,39.49924028707738,39.45010961259017,39.401372971027634,39.352404816586876,39.304093914845765,39.25604906845599,39.208296285442124,39.16045097242291,39.11320111218135,39.06525083092054,39.017095729991254,38.969978038513695,38.92364319561212,38.87692716112848,38.83073941133,38.78520323382429,38.740049099332815,38.694511382674165,38.649686286515994,38.60521006337318,38.56017684856655,38.51582009470453,38.472466002241994,38.42975429982408,38.38767061060012,38.34557301705166,38.303468803682,38.26141890329238,38.2201515571713,38.17936063360852,38.14038706198538,38.10216137174936,38.06419976369704,38.027248436001635,37.98942601032193,37.95240731419419,37.9174319243261,37.883752874861,37.84958465354568,37.816895497379,37.784975337713476,37.75233414075893,37.72166501410634,37.693065139518346,37.664165077184165,37.63538547972065,37.607546073206535,37.58058348978591,37.55294777037462,37.5257363078412,37.5003434244053,37.474904763162016,37.450063856496804,37.4259262182652,37.40118244835895,37.37715046733551,37.3534606572557,37.330821093051675,37.307820495741566,37.28618055793561,37.26454072324186,37.24320995585786,37.22202782882904,37.20059471228814,37.18025970388401,37.15841362435991,37.13837585655339,37.11714865128905,37.09676351882639,37.07630843782973,37.0565870329254,37.03619415168451,37.016210828370845,36.995529010058426,36.97537900202105,36.95526304327029,36.935388028829735,36.91591767791565,36.89655999214136,36.87709756137055,36.85740672905731,36.83682212457676,36.81614171523506,36.79590842508042,36.776207794847295,36.75644893109996,36.73665908047415,36.717658300052435,36.69778953567015,36.67828388921311,36.659611557399124,36.641419369393226
40.55692220845811,40.50215894119382,40.44721350423321,40.39227946327736,40.33729437759667,40.28233939911621,40.227739020955184,40.173000812751496,40.1176551216085,40.062617750658866,40.00820588809536,39.9534872576985,39.899436728374404,39.8457216899919,39.79223990032126,39.73869996753604,39.68597745017126,39.63240628179624,39.57854427694831,39.52583470395271,39.474192327033116,39.422085751288456,39.370807637837835,39.3195690997239,39.26904400332273,39.21824985123443,39.16835325972291,39.118704970707036,39.06864462401984,39.019050359437486,38.97050662424039,38.92277510260831,38.87585314597266,38.828950469376196,38.78240083278537,38.735619695801525,38.68973816598544,38.644463283806054,38.60125866739397,38.558770034352186,38.51660672952447,38.475697041068976,38.43377928336605,38.3929685985043,38.35413884113448,38.31644479551096,38.278481916512035,38.24259403402132,38.20735144702048,38.17156103255863,38.13789985117054,38.10620880922941,38.07422434757994,38.042564391300935,38.01178028507403,37.98188097742655,37.95136427514518,37.921394220764974,37.8932462591514,37.8651106176147,37.83773157366348,37.811095428385364,37.78394056912899,37.75733782722997,37.7311147622284,37.70616705979094,37.68089518639446,37.657124353152945,37.63316601665481,37.60955278593074,37.58631431851281,37.5628011979388,37.54031055600392,37.516460877616304,37.494004570779666,37.47075961178499,37.44822926912999,37.425633762766296,37.403710987295206,37.38125769245801,37.35919632034542,37.33634592975904,37.31405925910356,37.29210893094341,37.27015173334705,37.248704613961415,37.22744086828248,37.20568728487192,37.18394500109574,37.16136543542053,37.13868231891484,37.11651298367255,37.094650881306706,37.0727206415163,37.051047992237066,37.029847171922704,37.00822272846406,36.986946345353005,36.966160318136374,36.94571410698609
41.213498523781986,41.153117215724336,41.09274761477365,41.03247639271673,40.97178309825093,40.91117343424163,40.851155638470445,40.79089272680429,40.73010355969925,40.66945190128117,40.609825035748024,40.54970286271542,40.49003081670301,40.43086393564237,40.37186796907531,40.313078627632706,40.255389507272255,40.19664165188209,40.1372816857938,40.07913426466926,40.022433095682125,39.96493039152203,39.9087353463539,39.85248606937547,39.79679153976338,39.740901258339406,39.68618437330421,39.631719191241736,39.57650951723423,39.52230866237705,39.46894032911641,39.4164253306708,39.365031189724725,39.31374490912231,39.26275448358699,39.21180367487415,39.16156502826596,39.112098421221795,39.064835477141706,39.01845236134923,38.972277961848214,38.927702381535504,38.88212306205828,38.837680644447126,38.79546514923851,38.75414694276995,38.71269093451983,38.67390463947085,38.63556451176961,38.596841999285665,38.5603415724229,38.52594874764676,38.49120313025716,38.45685821431415,38.42338780535317,38.390720528324294,38.35764800747453,38.325151269928014,38.29441207852265,38.26378918742109,38.23403686950793,38.205308147243585,38.175760621818526,38.14702322023889,38.118291778962636,38.0911478167537,38.06399027165287,38.03815819783476,38.01229100986787,37.98645612000321,37.96177317908674,37.93615983453488,37.91161879144016,37.88588543985977,37.86147790791468,37.8363527382354,37.81174354331153,37.78729898244198,37.76354859028232,37.73886253092534,37.71484216800297,37.69031307459076,37.66655857102191,37.642843257039075,37.61890894855518,37.59541878339546,37.572326475113556,37.54871773545632,37.52507572340592,37.50062151686787,37.476331750691436,37.4523505645769,37.42829057538759,37.404620766754064,37.38131594850011,37.358504331402024,37.33520406258639,37.31202491208822,37.289574706911445,37.26751700813699
